epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.5971568822860718,0.7170868515968323,0.7170868515968323,0.6240636706352234,0.34545454382896423,0.2261904776096344,0.8023775815963745,0.7662337422370911,0.7662337422370911,0.5211031436920166,0.0,0.0
1,0.7527472972869873,0.7591036558151245,0.7591036558151245,0.4750669300556183,0.4583333432674408,0.130952388048172,0.8938323855400085,0.7662337422370911,0.7662337422370911,0.3810986280441284,0.0,0.0
2,0.8346851468086243,0.7927170991897583,0.7927170991897583,0.4019196331501007,0.6086956262588501,0.3333333432674408,0.9108992218971252,0.8181818127632141,0.8181818127632141,0.3488432765007019,0.7857142686843872,0.3055555522441864
3,0.8705085515975952,0.8095238208770752,0.8095238208770752,0.3683299720287323,0.6600000262260437,0.3928571343421936,0.9184321761131287,0.8376623392105103,0.8376623392105103,0.3415619134902954,0.761904776096344,0.4444444477558136
4,0.8842447400093079,0.8151260614395142,0.8151260614395142,0.3565082550048828,0.6730769276618958,0.4166666567325592,0.9141949415206909,0.8311688303947449,0.8311688303947449,0.3185880780220032,0.6785714030265808,0.5277777910232544
5,0.8974359035491943,0.83753502368927,0.83753502368927,0.33396196365356445,0.6911764740943909,0.5595238208770752,0.9186676144599915,0.8701298832893372,0.8701298832893372,0.3177136778831482,0.6904761791229248,0.8055555820465088
6,0.9068986773490906,0.83753502368927,0.83753502368927,0.32828062772750854,0.7321428656578064,0.488095223903656,0.9193738102912903,0.8311688303947449,0.8311688303947449,0.3095254600048065,0.7272727489471436,0.4444444477558136
7,0.9270669221878052,0.8515406250953674,0.8515406250953674,0.2928519546985626,0.7313432693481445,0.5833333134651184,0.9203154444694519,0.8311688303947449,0.8311688303947449,0.2938637435436249,0.6470588445663452,0.6111111044883728
8,0.9402582049369812,0.8767507076263428,0.8767507076263428,0.2571667730808258,0.75,0.7142857313156128,0.9193738698959351,0.8376623392105103,0.8376623392105103,0.29486820101737976,0.6571428775787354,0.6388888955116272
9,0.9264782071113586,0.8599439859390259,0.8599439859390259,0.28452759981155396,0.7575757503509521,0.5952380895614624,0.922669529914856,0.8441558480262756,0.8441558480262756,0.2897980809211731,0.6875,0.6111111044883728
10,0.9356794357299805,0.8823529481887817,0.8823529481887817,0.26506301760673523,0.7560975551605225,0.738095223903656,0.9267891049385071,0.8831169009208679,0.8831169009208679,0.27151966094970703,0.7142857313156128,0.8333333134651184
11,0.9374455809593201,0.8655462265014648,0.8655462265014648,0.27191755175590515,0.7647058963775635,0.6190476417541504,0.9364407062530518,0.8766233921051025,0.8766233921051025,0.2854100167751312,0.707317054271698,0.8055555820465088
12,0.9527298212051392,0.8795518279075623,0.8795518279075623,0.24348312616348267,0.7971014380455017,0.6547619104385376,0.9398541450500488,0.8441558480262756,0.8441558480262756,0.27461937069892883,0.75,0.5
13,0.9747732281684875,0.8935574293136597,0.8935574293136597,0.1819925457239151,0.8382353186607361,0.6785714030265808,0.9385592937469482,0.8766233921051025,0.8766233921051025,0.26867157220840454,0.7931034564971924,0.6388888955116272
14,0.9690824151039124,0.9159663915634155,0.9159663915634155,0.19492818415164948,0.8552631735801697,0.773809552192688,0.9340866208076477,0.8571428656578064,0.8571428656578064,0.2723029851913452,0.7333333492279053,0.6111111044883728
15,0.9748385548591614,0.9299719929695129,0.9299719929695129,0.18419452011585236,0.8734177350997925,0.8214285969734192,0.943149745464325,0.8701298832893372,0.8701298832893372,0.26618561148643494,0.7857142686843872,0.6111111044883728
16,0.9771934747695923,0.924369752407074,0.924369752407074,0.17127625644207,0.8701298832893372,0.7976190447807312,0.9389124512672424,0.8441558480262756,0.8441558480262756,0.28267860412597656,0.7307692170143127,0.5277777910232544
17,0.9846066832542419,0.9439775943756104,0.9439775943756104,0.1390533298254013,0.8902438879013062,0.8690476417541504,0.925494372844696,0.8636363744735718,0.8636363744735718,0.3668570816516876,0.7777777910232544,0.5833333134651184
18,0.9879207611083984,0.9467787146568298,0.9467787146568298,0.12336044013500214,0.9220778942108154,0.8452380895614624,0.9412664771080017,0.8376623392105103,0.8376623392105103,0.29524821043014526,0.739130437374115,0.4722222089767456
19,0.9924558997154236,0.9663865566253662,0.9663865566253662,0.10230021178722382,0.9390243887901306,0.9166666865348816,0.9310262799263,0.8376623392105103,0.8376623392105103,0.40506798028945923,0.761904776096344,0.4444444477558136
20,0.9969475269317627,0.9719887971878052,0.9719887971878052,0.06705906242132187,0.9404761791229248,0.9404761791229248,0.9396186470985413,0.850649356842041,0.850649356842041,0.37066951394081116,0.7599999904632568,0.5277777910232544
21,0.9972091317176819,0.9747899174690247,0.9747899174690247,0.06916731595993042,0.9411764740943909,0.9523809552192688,0.9076036214828491,0.8246753215789795,0.8246753215789795,0.5144999623298645,0.7368420958518982,0.3888888955116272
22,0.995552122592926,0.9635854363441467,0.9635854363441467,0.07549647241830826,0.9277108311653137,0.9166666865348816,0.9219632148742676,0.8311688303947449,0.8311688303947449,0.40872421860694885,0.75,0.4166666567325592
23,0.9951596260070801,0.9719887971878052,0.9719887971878052,0.08173631131649017,0.9624999761581421,0.9166666865348816,0.9332626461982727,0.8636363744735718,0.8636363744735718,0.37064212560653687,0.7777777910232544,0.5833333134651184
24,0.9988662004470825,0.9775910377502441,0.9775910377502441,0.04472622647881508,0.9523809552192688,0.9523809552192688,0.9147833585739136,0.8636363744735718,0.8636363744735718,0.41349008679389954,0.7419354915618896,0.6388888955116272
25,0.9967948794364929,0.9775910377502441,0.9775910377502441,0.06614670902490616,0.9634146094322205,0.9404761791229248,0.9409133195877075,0.850649356842041,0.850649356842041,0.3569309115409851,0.7599999904632568,0.5277777910232544
