epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6952691078186035,0.7507002949714661,0.7507002949714661,0.7964693903923035,0.4038461446762085,0.26582279801368713,0.8832290172576904,0.7727272510528564,0.7727272510528564,0.34984633326530457,0.5681818127632141,0.6097561120986938
1,0.815841019153595,0.8011204600334167,0.8011204600334167,0.4148730933666229,0.5833333134651184,0.3544303774833679,0.9102093577384949,0.8376623392105103,0.8376623392105103,0.36064934730529785,0.6538461446762085,0.8292682766914368
2,0.8830024600028992,0.83753502368927,0.83753502368927,0.343249648809433,0.7058823704719543,0.4556961953639984,0.9372976422309875,0.850649356842041,0.850649356842041,0.2869645655155182,0.6800000071525574,0.8292682766914368
3,0.8908114433288574,0.83753502368927,0.83753502368927,0.3311164379119873,0.6909090876579285,0.4810126721858978,0.9477660655975342,0.8766233921051025,0.8766233921051025,0.2772837281227112,0.8055555820465088,0.707317054271698
4,0.925507664680481,0.8879551887512207,0.8879551887512207,0.28396713733673096,0.8196721076965332,0.6329113841056824,0.949384868144989,0.8701298832893372,0.8701298832893372,0.2562069892883301,0.7441860437393188,0.7804877758026123
5,0.9394407868385315,0.8879551887512207,0.8879551887512207,0.2646832764148712,0.767123281955719,0.7088607549667358,0.9492769837379456,0.8766233921051025,0.8766233921051025,0.25430071353912354,0.8235294222831726,0.6829268336296082
6,0.9508241415023804,0.8991596698760986,0.8991596698760986,0.23117198050022125,0.8208954930305481,0.6962025165557861,0.9494926929473877,0.8766233921051025,0.8766233921051025,0.2580851912498474,0.8055555820465088,0.707317054271698
7,0.9549221396446228,0.8879551887512207,0.8879551887512207,0.21945062279701233,0.782608687877655,0.6835442781448364,0.9451758861541748,0.8701298832893372,0.8701298832893372,0.2685087025165558,0.7837837934494019,0.707317054271698
8,0.9562197923660278,0.9075630307197571,0.9075630307197571,0.22301271557807922,0.8285714387893677,0.7341772317886353,0.9406431913375854,0.8766233921051025,0.8766233921051025,0.27486279606819153,0.7894737124443054,0.7317073345184326
9,0.9691740274429321,0.924369752407074,0.924369752407074,0.18475894629955292,0.8714285492897034,0.7721518874168396,0.9351391792297363,0.8636363744735718,0.8636363744735718,0.3136085569858551,0.75,0.7317073345184326
10,0.9735907316207886,0.924369752407074,0.924369752407074,0.16876715421676636,0.8513513803482056,0.797468364238739,0.9360027313232422,0.8701298832893372,0.8701298832893372,0.2934328615665436,0.7692307829856873,0.7317073345184326
11,0.9766414165496826,0.924369752407074,0.924369752407074,0.16200575232505798,0.8513513803482056,0.797468364238739,0.9415066242218018,0.8636363744735718,0.8636363744735718,0.2855491042137146,0.7631579041481018,0.707317054271698
12,0.9788498878479004,0.9271708726882935,0.9271708726882935,0.14890511333942413,0.8533333539962769,0.8101266026496887,0.9110727310180664,0.850649356842041,0.850649356842041,0.3456389904022217,0.7250000238418579,0.707317054271698
13,0.994080662727356,0.9607843160629272,0.9607843160629272,0.08678045868873596,0.9113923907279968,0.9113923907279968,0.9217569231987,0.8571428656578064,0.8571428656578064,0.4549364447593689,0.7435897588729858,0.707317054271698
14,0.9910072088241577,0.9495798349380493,0.9495798349380493,0.09782274812459946,0.8860759735107422,0.8860759735107422,0.9067558646202087,0.8246753215789795,0.8246753215789795,0.5394526720046997,0.6590909361839294,0.707317054271698
15,0.9771651029586792,0.9439775943756104,0.9439775943756104,0.14576245844364166,0.8734177350997925,0.8734177350997925,0.9131233096122742,0.850649356842041,0.850649356842041,0.4294770061969757,0.7250000238418579,0.707317054271698
