epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.8721227645874023,0.845714271068573,0.845714271068573,3.622128486633301,0.6906474828720093,0.7164179086685181,0.0,1.0,1.0,0.005677369423210621,1.0,1.0
1,0.9755983948707581,0.9447619318962097,0.9447619318962097,0.17972804605960846,0.9007633328437805,0.8805969953536987,0.0,0.991150438785553,0.991150438785553,0.03412599861621857,1.0,0.991150438785553
2,0.9525136947631836,0.9371428489685059,0.9371428489685059,0.2989153563976288,0.9105691313743591,0.8358209133148193,0.0,0.9955752491950989,0.9955752491950989,0.01740121841430664,1.0,0.9955752491950989
3,0.915219247341156,0.9104762077331543,0.9104762077331543,0.5252358913421631,0.8425197005271912,0.7985074520111084,0.0,0.730088472366333,0.730088472366333,1.0512378215789795,1.0,0.730088472366333
4,0.9933961629867554,0.9847618937492371,0.9847618937492371,0.07247747480869293,0.9701492786407471,0.9701492786407471,0.0,0.778761088848114,0.778761088848114,1.109708547592163,1.0,0.778761088848114
5,0.9995704889297485,0.9904761910438538,0.9904761910438538,0.024561623111367226,0.9849624037742615,0.9776119589805603,0.0,0.9513274431228638,0.9513274431228638,0.14901363849639893,1.0,0.9513274431228638
6,0.995323896408081,0.9847618937492371,0.9847618937492371,0.043042298406362534,0.9772727489471436,0.9626865386962891,0.0,0.9867256879806519,0.9867256879806519,0.057573575526475906,1.0,0.9867256879806519
7,0.9981010556221008,0.9904761910438538,0.9904761910438538,0.039380524307489395,0.9849624037742615,0.9776119589805603,0.0,0.9203540086746216,0.9203540086746216,0.3505060076713562,1.0,0.9203540086746216
8,0.999742329120636,0.9961904883384705,0.9961904883384705,0.019959168508648872,0.9925373196601868,0.9925373196601868,0.0,0.8893805146217346,0.8893805146217346,0.7266539335250854,1.0,0.8893805146217346
9,0.9978717565536499,0.9866666793823242,0.9866666793823242,0.05276476964354515,0.9847328066825867,0.9626865386962891,0.0,0.9601770043373108,0.9601770043373108,0.1715177744626999,1.0,0.9601770043373108
10,0.9849123954772949,0.9790475964546204,0.9790475964546204,0.12217782437801361,0.9624060392379761,0.9552238583564758,0.0,0.9557521939277649,0.9557521939277649,0.13594575226306915,1.0,0.9557521939277649
