epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6204720735549927,0.7282913327217102,0.7282913327217102,1.4022220373153687,0.375,0.13483145833015442,0.8713611960411072,0.798701286315918,0.798701286315918,0.4098099172115326,0.0,0.0
1,0.7914850115776062,0.7507002949714661,0.7507002949714661,0.45381999015808105,0.0,0.0,0.8773931264877319,0.8051947951316833,0.8051947951316833,0.3488767445087433,1.0,0.032258063554763794
2,0.8589845895767212,0.7871148586273193,0.7871148586273193,0.40029236674308777,0.6666666865348816,0.2921348214149475,0.9322056770324707,0.8896104097366333,0.8896104097366333,0.2941543161869049,0.9375,0.4838709533214569
3,0.9181200265884399,0.8515406250953674,0.8515406250953674,0.32211434841156006,0.7571428418159485,0.5955055952072144,0.9384998083114624,0.850649356842041,0.850649356842041,0.28898629546165466,1.0,0.25806450843811035
4,0.9108670353889465,0.8403361439704895,0.8403361439704895,0.33712202310562134,0.75,0.5393258333206177,0.9322056174278259,0.8831169009208679,0.8831169009208679,0.28993937373161316,1.0,0.4193548262119293
5,0.9349949955940247,0.8627451062202454,0.8627451062202454,0.28564590215682983,0.7702702879905701,0.6404494643211365,0.947941243648529,0.9155844449996948,0.9155844449996948,0.2584286332130432,0.8214285969734192,0.7419354915618896
6,0.9504444599151611,0.8851540684700012,0.8851540684700012,0.24268369376659393,0.800000011920929,0.7191011309623718,0.9596117734909058,0.9415584206581116,0.9415584206581116,0.23919516801834106,0.9583333134651184,0.7419354915618896
7,0.9445120096206665,0.8823529481887817,0.8823529481887817,0.2667938768863678,0.790123462677002,0.7191011309623718,0.9576448798179626,0.9350649118423462,0.9350649118423462,0.2401231974363327,0.8620689511299133,0.8064516186714172
8,0.9615126848220825,0.9019607901573181,0.9019607901573181,0.21341630816459656,0.8068181872367859,0.7977527976036072,0.9246000051498413,0.8961039185523987,0.8961039185523987,0.3055665194988251,0.9411764740943909,0.5161290168762207
9,0.9590390920639038,0.9019607901573181,0.9019607901573181,0.24635010957717896,0.8648648858070374,0.7191011309623718,0.9369262456893921,0.9415584206581116,0.9415584206581116,0.2312573343515396,0.9583333134651184,0.7419354915618896
10,0.9747610092163086,0.9215686321258545,0.9215686321258545,0.1791733205318451,0.8860759735107422,0.7865168452262878,0.9293206930160522,0.9285714030265808,0.9285714030265808,0.2646625339984894,0.9545454382896423,0.6774193644523621
11,0.9722873568534851,0.9299719929695129,0.9299719929695129,0.19953247904777527,0.8809523582458496,0.8314606547355652,0.9485968351364136,0.9285714030265808,0.9285714030265808,0.22746984660625458,0.8333333134651184,0.8064516186714172
12,0.9805257320404053,0.9215686321258545,0.9215686321258545,0.15586233139038086,0.8674699068069458,0.8089887499809265,0.9278782606124878,0.9285714030265808,0.9285714030265808,0.26702213287353516,0.8333333134651184,0.8064516186714172
13,0.9849487543106079,0.9383753538131714,0.9383753538131714,0.15813666582107544,0.9240506291389465,0.8202247023582458,0.9328612089157104,0.9090909361839294,0.9090909361839294,0.36187273263931274,0.9473684430122375,0.5806451439857483
14,0.986646831035614,0.9551820755004883,0.9551820755004883,0.14544132351875305,0.9195402264595032,0.898876428604126,0.9308943152427673,0.9285714030265808,0.9285714030265808,0.3209180533885956,0.9545454382896423,0.6774193644523621
15,0.9854727983474731,0.9383753538131714,0.9383753538131714,0.1395387202501297,0.9036144614219666,0.8426966071128845,0.9319432973861694,0.9285714030265808,0.9285714030265808,0.30878081917762756,0.9545454382896423,0.6774193644523621
16,0.9813224077224731,0.9271708726882935,0.9271708726882935,0.16486339271068573,0.8795180916786194,0.8202247023582458,0.9454498291015625,0.9155844449996948,0.9155844449996948,0.25520047545433044,0.9090909361839294,0.6451612710952759
17,0.9868354797363281,0.9495798349380493,0.9495798349380493,0.15948858857154846,0.9277108311653137,0.8651685118675232,0.9441384673118591,0.948051929473877,0.948051929473877,0.2539987564086914,0.9599999785423279,0.774193525314331
18,0.9831879734992981,0.9495798349380493,0.9495798349380493,0.14358216524124146,0.8736842274665833,0.932584285736084,0.9261735677719116,0.9090909361839294,0.9090909361839294,0.2816157937049866,0.7931034564971924,0.7419354915618896
19,0.988659143447876,0.9523809552192688,0.9523809552192688,0.12231338769197464,0.8999999761581421,0.9101123809814453,0.9336479902267456,0.9350649118423462,0.9350649118423462,0.2501305937767029,0.8387096524238586,0.8387096524238586
20,0.9831461310386658,0.9579831957817078,0.9579831957817078,0.14852404594421387,0.9021739363670349,0.932584285736084,0.9340413808822632,0.9155844449996948,0.9155844449996948,0.36970043182373047,0.949999988079071,0.6129032373428345
21,0.9794356822967529,0.9467787146568298,0.9467787146568298,0.1425129622220993,0.8977272510528564,0.8876404762268066,0.9287961721420288,0.9350649118423462,0.9350649118423462,0.26490190625190735,0.8181818127632141,0.8709677457809448
