epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7089438438415527,0.7787114977836609,0.7787114977836609,6.611196041107178,0.5280898809432983,0.5595238208770752,0.9903483986854553,0.9675324559211731,0.9675324559211731,0.09735177457332611,0.9428571462631226,0.9166666865348816
1,0.9563273787498474,0.9299719929695129,0.9299719929695129,0.24339814484119415,0.8641975522041321,0.8333333134651184,0.9551554322242737,0.9415584206581116,0.9415584206581116,0.24517413973808289,1.0,0.75
2,0.9931755065917969,0.9579831957817078,0.9579831957817078,0.1190294623374939,0.9058823585510254,0.9166666865348816,0.8333333730697632,0.8766233921051025,0.8766233921051025,0.8571506142616272,1.0,0.4722222089767456
3,0.9647436141967773,0.9327731132507324,0.9327731132507324,0.2589680850505829,0.8488371968269348,0.8690476417541504,0.8333333730697632,0.9025974273681641,0.9025974273681641,1.2739040851593018,1.0,0.5833333134651184
4,0.9815977215766907,0.9719887971878052,0.9719887971878052,0.151279017329216,0.9512194991111755,0.9285714030265808,0.9304378032684326,0.9220778942108154,0.9220778942108154,0.27086174488067627,0.8333333134651184,0.8333333134651184
5,0.9933500289916992,0.9887955188751221,0.9887955188751221,0.05287358909845352,0.976190447807312,0.976190447807312,0.9297316670417786,0.9285714030265808,0.9285714030265808,0.40170004963874817,1.0,0.6944444179534912
6,0.9998691082000732,0.994397759437561,0.994397759437561,0.011492612771689892,0.988095223903656,0.988095223903656,0.9293785691261292,0.9545454382896423,0.9545454382896423,0.3519539535045624,1.0,0.8055555820465088
7,1.0,0.9971988797187805,0.9971988797187805,0.0026310605462640524,1.0,0.988095223903656,0.9416196346282959,0.9610389471054077,0.9610389471054077,0.2970837652683258,1.0,0.8333333134651184
8,1.0,1.0,1.0,0.0005954777589067817,1.0,1.0,0.92984938621521,0.9545454382896423,0.9545454382896423,0.4099361002445221,1.0,0.8055555820465088
9,1.0,1.0,1.0,1.1982371688645799e-05,1.0,1.0,0.9166666269302368,0.9545454382896423,0.9545454382896423,0.4773540794849396,1.0,0.8055555820465088
10,1.0,1.0,1.0,7.420447673212038e-06,1.0,1.0,0.9166666269302368,0.9545454382896423,0.9545454382896423,0.4832756221294403,1.0,0.8055555820465088
