epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.8090230226516724,0.7471264600753784,0.7471264600753784,0.6214724183082581,0.6739130616188049,0.5688073635101318,0.0,0.7519084215164185,0.7519084215164185,0.6270509362220764,1.0,0.7519084215164185
1,0.929608941078186,0.8620689511299133,0.8620689511299133,0.3179374933242798,0.7991071343421936,0.8211008906364441,0.0,0.7366412281990051,0.7366412281990051,0.652120053768158,1.0,0.7366412281990051
2,0.9404431581497192,0.8735632300376892,0.8735632300376892,0.2993530333042145,0.8133333325386047,0.8394495248794556,0.0,0.7404580116271973,0.7404580116271973,0.6343030333518982,1.0,0.7404580116271973
3,0.9466493725776672,0.8916256427764893,0.8916256427764893,0.2823193073272705,0.8454545736312866,0.853210985660553,0.0,0.7251908183097839,0.7251908183097839,0.6943346858024597,1.0,0.7251908183097839
4,0.9555361866950989,0.894909679889679,0.894909679889679,0.2505347728729248,0.8407079577445984,0.8715596199035645,0.0,0.7977099418640137,0.7977099418640137,0.5480093955993652,1.0,0.7977099418640137
5,0.9712745547294617,0.9228243231773376,0.9228243231773376,0.1969180405139923,0.8701298832893372,0.9220183491706848,0.0,0.7404580116271973,0.7404580116271973,0.7048014402389526,1.0,0.7404580116271973
6,0.985217809677124,0.9326764941215515,0.9326764941215515,0.14868275821208954,0.9004524946212769,0.9128440618515015,0.0,0.7251908183097839,0.7251908183097839,0.9292710423469543,1.0,0.7251908183097839
7,0.9860566854476929,0.9474548697471619,0.9474548697471619,0.13597042858600616,0.9227272868156433,0.9311926364898682,0.0,0.9389312863349915,0.9389312863349915,0.2557050883769989,1.0,0.9389312863349915
8,0.9931192398071289,0.9704433679580688,0.9704433679580688,0.0872592031955719,0.9504504799842834,0.9678899049758911,0.0,0.8587786555290222,0.8587786555290222,0.4321979582309723,1.0,0.8587786555290222
9,0.9980349540710449,0.9819375872612,0.9819375872612,0.054677803069353104,0.9769585132598877,0.9724770784378052,0.0,0.9541984796524048,0.9541984796524048,0.10627280175685883,1.0,0.9541984796524048
10,0.9971431493759155,0.9720853567123413,0.9720853567123413,0.06288912147283554,0.9589040875434875,0.963302731513977,0.0,0.8015267252922058,0.8015267252922058,0.6959412097930908,1.0,0.8015267252922058
11,0.9988385438919067,0.9835796356201172,0.9835796356201172,0.04308953136205673,0.9727272987365723,0.9816513657569885,0.0,0.885496199131012,0.885496199131012,0.49486297369003296,1.0,0.885496199131012
12,0.9989499449729919,0.9852216839790344,0.9852216839790344,0.03973136469721794,0.9771689772605896,0.9816513657569885,0.0,0.8702290058135986,0.8702290058135986,0.9182578921318054,1.0,0.8702290058135986
13,0.9994075894355774,0.9868637323379517,0.9868637323379517,0.03361181914806366,0.9772727489471436,0.9862385392189026,0.0,0.8396946787834167,0.8396946787834167,0.9589678645133972,1.0,0.8396946787834167
14,0.9962339997291565,0.9819375872612,0.9819375872612,0.05561928078532219,0.9726027250289917,0.9770641922950745,0.0,0.885496199131012,0.885496199131012,0.5764959454536438,1.0,0.885496199131012
15,0.9991903901100159,0.9917898178100586,0.9917898178100586,0.02939665876328945,0.9907833933830261,0.9862385392189026,0.0,0.885496199131012,0.885496199131012,0.7613046169281006,1.0,0.885496199131012
16,0.9971668124198914,0.9901477694511414,0.9901477694511414,0.03334275260567665,0.9907407164573669,0.9816513657569885,0.0,0.847328245639801,0.847328245639801,0.8290785551071167,1.0,0.847328245639801
17,0.9965742826461792,0.9868637323379517,0.9868637323379517,0.04585608094930649,0.9816513657569885,0.9816513657569885,0.0,0.8511450290679932,0.8511450290679932,0.6352612376213074,1.0,0.8511450290679932
18,0.9996948838233948,0.9950739145278931,0.9950739145278931,0.021381234750151634,0.990867555141449,0.9954128265380859,0.0,0.8358778357505798,0.8358778357505798,1.308091163635254,1.0,0.8358778357505798
19,0.9997653365135193,0.9934318661689758,0.9934318661689758,0.017995504662394524,0.9908257126808167,0.9908257126808167,0.0,0.8587786555290222,0.8587786555290222,0.7939934730529785,1.0,0.8587786555290222
