epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6105660200119019,0.7282913327217102,0.7282913327217102,1.0310472249984741,0.29032257199287415,0.1071428582072258,0.8260357975959778,0.7662337422370911,0.7662337422370911,0.45008543133735657,0.0,0.0
1,0.8827838897705078,0.7647058963775635,0.7647058963775635,0.36414122581481934,0.5,0.0476190485060215,0.8706450462341309,0.7727272510528564,0.7727272510528564,0.4022584855556488,0.6666666865348816,0.0555555559694767
2,0.8943179845809937,0.8095238208770752,0.8095238208770752,0.33812153339385986,0.6538461446762085,0.4047619104385376,0.8864172101020813,0.8376623392105103,0.8376623392105103,0.3839607834815979,0.8235294222831726,0.3888888955116272
3,0.9359627962112427,0.8543417453765869,0.8543417453765869,0.2834879755973816,0.7857142686843872,0.523809552192688,0.9245527386665344,0.8831169009208679,0.8831169009208679,0.304113507270813,0.78125,0.6944444179534912
4,0.9296833872795105,0.8571428656578064,0.8571428656578064,0.31199079751968384,0.7538461685180664,0.5833333134651184,0.9136064052581787,0.8376623392105103,0.8376623392105103,0.35521677136421204,0.8235294222831726,0.3888888955116272
5,0.9694095849990845,0.8907563090324402,0.8907563090324402,0.2159508466720581,0.868852436542511,0.6309523582458496,0.9099575877189636,0.8441558480262756,0.8441558480262756,0.3874680697917938,0.800000011920929,0.4444444477558136
6,0.9822954535484314,0.9327731132507324,0.9327731132507324,0.1612405776977539,0.8947368264198303,0.8095238208770752,0.8974812030792236,0.8376623392105103,0.8376623392105103,0.40603452920913696,0.761904776096344,0.4444444477558136
7,0.9854788184165955,0.9495798349380493,0.9495798349380493,0.13060203194618225,0.8837209343910217,0.9047619104385376,0.9025424718856812,0.8571428656578064,0.8571428656578064,0.4547538757324219,0.8181818127632141,0.5
8,0.995421290397644,0.9691876769065857,0.9691876769065857,0.08800863474607468,0.9620253443717957,0.9047619104385376,0.8953624963760376,0.850649356842041,0.850649356842041,0.45542386174201965,0.7407407164573669,0.5555555820465088
9,0.9936115741729736,0.9691876769065857,0.9691876769065857,0.09032444655895233,0.9506173133850098,0.9166666865348816,0.8951271176338196,0.8766233921051025,0.8766233921051025,0.5179157257080078,0.8148148059844971,0.6111111044883728
10,0.9948107004165649,0.9747899174690247,0.9747899174690247,0.09489051252603531,0.9629629850387573,0.9285714030265808,0.8970104455947876,0.8636363744735718,0.8636363744735718,0.4451029896736145,0.7777777910232544,0.5833333134651184
11,0.9962279796600342,0.9691876769065857,0.9691876769065857,0.06890425831079483,0.929411768913269,0.9404761791229248,0.873940646648407,0.8701298832893372,0.8701298832893372,0.5387470722198486,0.7105262875556946,0.75
12,0.9959881901741028,0.9747899174690247,0.9747899174690247,0.06726425886154175,0.931034505367279,0.9642857313156128,0.8481638431549072,0.8376623392105103,0.8376623392105103,0.7299249768257141,0.761904776096344,0.4444444477558136
13,0.9986263513565063,0.9859943985939026,0.9859943985939026,0.04402540624141693,0.9759036302566528,0.9642857313156128,0.8421609401702881,0.8571428656578064,0.8571428656578064,0.5815773606300354,0.71875,0.6388888955116272
