epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7994439601898193,0.7983193397521973,0.7983193397521973,0.5972822904586792,0.5394737124443054,0.5256410241127014,0.917410671710968,0.8441558480262756,0.8441558480262756,0.3205595016479492,0.695652186870575,0.761904776096344
1,0.9139096140861511,0.8767507076263428,0.8767507076263428,0.301429808139801,0.75,0.6538461446762085,0.9488732814788818,0.8701298832893372,0.8701298832893372,0.2656467854976654,0.7115384340286255,0.8809523582458496
2,0.9554957747459412,0.8907563090324402,0.8907563090324402,0.2187168300151825,0.746835470199585,0.7564102411270142,0.9387754201889038,0.8766233921051025,0.8766233921051025,0.30424633622169495,0.7446808218955994,0.8333333134651184
3,0.9796663522720337,0.9327731132507324,0.9327731132507324,0.1474074423313141,0.8461538553237915,0.8461538553237915,0.9394132494926453,0.8571428656578064,0.8571428656578064,0.3161141574382782,0.699999988079071,0.8333333134651184
4,0.9937045574188232,0.9691876769065857,0.9691876769065857,0.08768601715564728,0.9240506291389465,0.9358974099159241,0.9499362111091614,0.8636363744735718,0.8636363744735718,0.2750881314277649,0.7058823704719543,0.8571428656578064
5,0.9987363815307617,0.9803921580314636,0.9803921580314636,0.04898509383201599,0.9176470637321472,1.0,0.911670982837677,0.8766233921051025,0.8766233921051025,0.4269862473011017,0.8108108043670654,0.7142857313156128
6,0.9987593293190002,0.9859943985939026,0.9859943985939026,0.03966633230447769,0.9620253443717957,0.9743589758872986,0.9572704434394836,0.8766233921051025,0.8766233921051025,0.28100916743278503,0.7346938848495483,0.8571428656578064
7,0.9994485974311829,0.9859943985939026,0.9859943985939026,0.028566760942339897,0.9620253443717957,0.9743589758872986,0.946853756904602,0.8701298832893372,0.8701298832893372,0.4728447198867798,0.7115384340286255,0.8809523582458496
8,0.9877999424934387,0.9719887971878052,0.9719887971878052,0.09524543583393097,0.925000011920929,0.9487179517745972,0.9540817141532898,0.8636363744735718,0.8636363744735718,0.43321162462234497,0.8888888955116272,0.5714285969734192
9,0.9984376430511475,0.9775910377502441,0.9775910377502441,0.05054624006152153,0.9487179517745972,0.9487179517745972,0.9547194242477417,0.8766233921051025,0.8766233921051025,0.307162880897522,0.7446808218955994,0.8333333134651184
10,0.9978402853012085,0.9887955188751221,0.9887955188751221,0.04697316884994507,0.9868420958518982,0.9615384340286255,0.9587584733963013,0.8831169009208679,0.8831169009208679,0.2715878188610077,0.7857142686843872,0.7857142686843872
11,0.9998161792755127,0.994397759437561,0.994397759437561,0.017912283539772034,0.9871794581413269,0.9871794581413269,0.9627975821495056,0.8766233921051025,0.8766233921051025,0.3113063871860504,0.8108108043670654,0.7142857313156128
