epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6332853436470032,0.7058823704719543,0.7058823704719543,1.2660273313522339,0.23076923191547394,0.1071428582072258,0.8600517511367798,0.8246753215789795,0.8246753215789795,0.3966517746448517,0.695652186870575,0.4444444477558136
1,0.9108014702796936,0.8571428656578064,0.8571428656578064,0.32880985736846924,0.7323943376541138,0.6190476417541504,0.9136064052581787,0.850649356842041,0.850649356842041,0.3190591633319855,0.6666666865348816,0.7222222089767456
2,0.9467120170593262,0.8991596698760986,0.8991596698760986,0.24737988412380219,0.7666666507720947,0.8214285969734192,0.9253766536712646,0.8961039185523987,0.8961039185523987,0.33667322993278503,0.7631579041481018,0.8055555820465088
3,0.9551063776016235,0.9103641510009766,0.9103641510009766,0.23290462791919708,0.824999988079071,0.7857142686843872,0.938794732093811,0.9090909361839294,0.9090909361839294,0.2776171565055847,0.761904776096344,0.8888888955116272
4,0.9795045852661133,0.9495798349380493,0.9495798349380493,0.15465734899044037,0.875,0.9166666865348816,0.9457390904426575,0.9155844449996948,0.9155844449996948,0.25062114000320435,0.8285714387893677,0.8055555820465088
5,0.988531231880188,0.9607843160629272,0.9607843160629272,0.12110251933336258,0.9166666865348816,0.9166666865348816,0.9354990720748901,0.9090909361839294,0.9090909361839294,0.2746005654335022,0.84375,0.75
6,0.9924777746200562,0.9663865566253662,0.9663865566253662,0.09325509518384933,0.9285714030265808,0.9285714030265808,0.937146782875061,0.9220778942108154,0.9220778942108154,0.27417102456092834,0.875,0.7777777910232544
7,0.9963805675506592,0.9803921580314636,0.9803921580314636,0.06676801294088364,0.9529411792755127,0.9642857313156128,0.8795903921127319,0.8246753215789795,0.8246753215789795,0.5937885046005249,0.800000011920929,0.3333333432674408
8,0.9884876608848572,0.9551820755004883,0.9551820755004883,0.11763345450162888,0.9146341681480408,0.8928571343421936,0.9405602216720581,0.9025974273681641,0.9025974273681641,0.35038238763809204,0.7560975551605225,0.8611111044883728
9,0.991823673248291,0.9579831957817078,0.9579831957817078,0.10030621290206909,0.9058823585510254,0.9166666865348816,0.9333804249763489,0.8961039185523987,0.8961039185523987,0.30843034386634827,0.7941176295280457,0.75
10,0.9948760867118835,0.9691876769065857,0.9691876769065857,0.07552419602870941,0.9506173133850098,0.9166666865348816,0.9489171504974365,0.9220778942108154,0.9220778942108154,0.26700323820114136,0.8529411554336548,0.8055555820465088
11,0.999302327632904,0.9831932783126831,0.9831932783126831,0.03408272564411163,0.9756097793579102,0.9523809552192688,0.9398540258407593,0.9090909361839294,0.9090909361839294,0.35728344321250916,0.8666666746139526,0.7222222089767456
12,0.9989970326423645,0.9915966391563416,0.9915966391563416,0.031452689319849014,0.9764705896377563,0.988095223903656,0.9191384315490723,0.9155844449996948,0.9155844449996948,0.39538902044296265,0.8709677457809448,0.75
13,0.9988008141517639,0.9859943985939026,0.9859943985939026,0.03587036579847336,0.9759036302566528,0.9642857313156128,0.949505627155304,0.9155844449996948,0.9155844449996948,0.3455347716808319,0.7804877758026123,0.8888888955116272
14,0.9958137273788452,0.9859943985939026,0.9859943985939026,0.0571121945977211,0.9759036302566528,0.9642857313156128,0.9526836276054382,0.9090909361839294,0.9090909361839294,0.24514678120613098,0.7894737124443054,0.8333333134651184
15,0.9983210563659668,0.9831932783126831,0.9831932783126831,0.041018664836883545,0.9642857313156128,0.9642857313156128,0.9402071833610535,0.9155844449996948,0.9155844449996948,0.31740522384643555,0.8965517282485962,0.7222222089767456
16,0.9995203614234924,0.9831932783126831,0.9831932783126831,0.030721861869096756,0.9642857313156128,0.9642857313156128,0.929260790348053,0.9220778942108154,0.9220778942108154,0.3281574249267578,0.875,0.7777777910232544
17,0.9996293187141418,0.9859943985939026,0.9859943985939026,0.024763470515608788,0.9647058844566345,0.976190447807312,0.9192560911178589,0.9090909361839294,0.9090909361839294,0.35439130663871765,0.84375,0.75
18,0.9995203018188477,0.9915966391563416,0.9915966391563416,0.022745300084352493,0.9879518151283264,0.976190447807312,0.918314516544342,0.9090909361839294,0.9090909361839294,0.36873823404312134,0.8928571343421936,0.6944444179534912
19,0.9995639324188232,0.9859943985939026,0.9859943985939026,0.029219578951597214,0.9647058844566345,0.976190447807312,0.9334980845451355,0.9285714030265808,0.9285714030265808,0.3632262647151947,0.931034505367279,0.75
20,0.999738335609436,0.9859943985939026,0.9859943985939026,0.024509306997060776,0.9759036302566528,0.9642857313156128,0.9076035618782043,0.9090909361839294,0.9090909361839294,0.42908674478530884,0.8928571343421936,0.6944444179534912
21,0.9996947646141052,0.9887955188751221,0.9887955188751221,0.019786441698670387,0.9651162624359131,0.988095223903656,0.9351459741592407,0.9350649118423462,0.9350649118423462,0.32689231634140015,0.90625,0.8055555820465088
22,0.9995203018188477,0.9859943985939026,0.9859943985939026,0.026072461158037186,0.9759036302566528,0.9642857313156128,0.9329096078872681,0.9350649118423462,0.9350649118423462,0.29219478368759155,0.90625,0.8055555820465088
23,0.9995639324188232,0.9831932783126831,0.9831932783126831,0.02895996905863285,0.9642857313156128,0.9642857313156128,0.9220809936523438,0.9155844449996948,0.9155844449996948,0.39270588755607605,0.9259259104728699,0.6944444179534912
24,0.9997165203094482,0.9859943985939026,0.9859943985939026,0.02171141840517521,0.9759036302566528,0.9642857313156128,0.9326741695404053,0.9155844449996948,0.9155844449996948,0.3752268850803375,0.8965517282485962,0.7222222089767456
