epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6064669489860535,0.6918767690658569,0.6918767690658569,1.3216866254806519,0.3452380895614624,0.3452380895614624,0.8637005090713501,0.7662337422370911,0.7662337422370911,0.5947708487510681,0.0,0.0
1,0.7835556864738464,0.7591036558151245,0.7591036558151245,0.45466071367263794,0.46875,0.1785714328289032,0.9028955101966858,0.7662337422370911,0.7662337422370911,0.49680274724960327,0.0,0.0
2,0.8530001640319824,0.8095238208770752,0.8095238208770752,0.3894381821155548,0.6428571343421936,0.4285714328289032,0.897834300994873,0.8376623392105103,0.8376623392105103,0.5132782459259033,0.6410256624221802,0.6944444179534912
3,0.8766353130340576,0.8207283020019531,0.8207283020019531,0.3672192096710205,0.6282051205635071,0.5833333134651184,0.9136064052581787,0.8441558480262756,0.8441558480262756,0.4876061975955963,0.6666666865348816,0.6666666865348816
4,0.8822606205940247,0.8347339034080505,0.8347339034080505,0.3496955335140228,0.6811594367027283,0.5595238208770752,0.9299670457839966,0.8441558480262756,0.8441558480262756,0.4077394902706146,0.7727272510528564,0.4722222089767456
5,0.8969343900680542,0.8291316628456116,0.8291316628456116,0.33453530073165894,0.6769230961799622,0.523809552192688,0.9197269082069397,0.8441558480262756,0.8441558480262756,0.389437735080719,0.7307692170143127,0.5277777910232544
6,0.9242979288101196,0.8571428656578064,0.8571428656578064,0.29209741950035095,0.7088607549667358,0.6666666865348816,0.9287899732589722,0.8766233921051025,0.8766233921051025,0.34926730394363403,0.774193525314331,0.6666666865348816
7,0.9307081699371338,0.8683473467826843,0.8683473467826843,0.2785564959049225,0.746666669845581,0.6666666865348816,0.9298493266105652,0.850649356842041,0.850649356842041,0.33490023016929626,0.782608687877655,0.5
8,0.9479330778121948,0.8739495873451233,0.8739495873451233,0.24218027293682098,0.7532467246055603,0.6904761791229248,0.9305555820465088,0.8311688303947449,0.8311688303947449,0.31521451473236084,0.7272727489471436,0.4444444477558136
9,0.9438993334770203,0.8739495873451233,0.8739495873451233,0.25206902623176575,0.7532467246055603,0.6904761791229248,0.9280837178230286,0.8571428656578064,0.8571428656578064,0.32044920325279236,0.8181818127632141,0.5
10,0.9634789228439331,0.9075630307197571,0.9075630307197571,0.20898644626140594,0.8493150472640991,0.738095223903656,0.9277307391166687,0.8376623392105103,0.8376623392105103,0.30659839510917664,0.7894737124443054,0.4166666567325592
11,0.9336951375007629,0.8767507076263428,0.8767507076263428,0.28145578503608704,0.75,0.7142857313156128,0.9225518107414246,0.8571428656578064,0.8571428656578064,0.3169881999492645,0.7916666865348816,0.5277777910232544
12,0.9621053338050842,0.9047619104385376,0.9047619104385376,0.22867152094841003,0.8205128312110901,0.761904776096344,0.9310263991355896,0.8311688303947449,0.8311688303947449,0.3148849904537201,0.8125,0.3611111044883728
13,0.9340222477912903,0.8795518279075623,0.8795518279075623,0.27328750491142273,0.7971014380455017,0.6547619104385376,0.9373822808265686,0.8441558480262756,0.8441558480262756,0.3110628128051758,0.875,0.3888888955116272
14,0.9762340784072876,0.9271708726882935,0.9271708726882935,0.18079400062561035,0.8815789222717285,0.7976190447807312,0.9372645616531372,0.850649356842041,0.850649356842041,0.27509841322898865,0.7241379022598267,0.5833333134651184
15,0.966684103012085,0.9047619104385376,0.9047619104385376,0.18973802030086517,0.837837815284729,0.738095223903656,0.9380884766578674,0.8636363744735718,0.8636363744735718,0.28040701150894165,0.7419354915618896,0.6388888955116272
16,0.9767355918884277,0.9159663915634155,0.9159663915634155,0.17160893976688385,0.9090909361839294,0.7142857313156128,0.9406780004501343,0.8831169009208679,0.8831169009208679,0.2901236116886139,0.7250000238418579,0.8055555820465088
17,0.972701907157898,0.9047619104385376,0.9047619104385376,0.17327210307121277,0.8472222089767456,0.726190447807312,0.9391477704048157,0.8766233921051025,0.8766233921051025,0.26893100142478943,0.7575757503509521,0.6944444179534912
18,0.9813796877861023,0.9327731132507324,0.9327731132507324,0.14802341163158417,0.8947368264198303,0.8095238208770752,0.9371468424797058,0.8701298832893372,0.8701298832893372,0.28162404894828796,0.7857142686843872,0.6111111044883728
19,0.986634373664856,0.9383753538131714,0.9383753538131714,0.12481039017438889,0.8974359035491943,0.8333333134651184,0.9399718046188354,0.8896104097366333,0.8896104097366333,0.27971017360687256,0.7878788113594055,0.7222222089767456
