epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6017864942550659,0.6780952215194702,0.6780952215194702,1.0455478429794312,0.3076923191547394,0.20895522832870483,0.0,0.0,0.0,0.7990081906318665,0.0,0.0
1,0.7368592619895935,0.746666669845581,0.746666669845581,0.49572521448135376,0.5555555820465088,0.03731343150138855,0.0,0.013274336233735085,0.013274336233735085,0.8564263582229614,1.0,0.013274336233735085
2,0.8134232759475708,0.7314285635948181,0.7314285635948181,0.44364070892333984,0.37931033968925476,0.08208955079317093,0.0,0.4557522237300873,0.4557522237300873,0.7589090466499329,1.0,0.4557522237300873
3,0.8578367829322815,0.7790476083755493,0.7790476083755493,0.40419405698776245,0.6800000071525574,0.2537313401699066,0.0,0.22123894095420837,0.22123894095420837,0.8956385850906372,1.0,0.22123894095420837
4,0.8892812132835388,0.7752380967140198,0.7752380967140198,0.36669835448265076,0.6739130616188049,0.23134328424930573,0.0,0.44690266251564026,0.44690266251564026,0.8096492290496826,1.0,0.44690266251564026
5,0.9094839692115784,0.8152381181716919,0.8152381181716919,0.32071012258529663,0.6637167930603027,0.5597015023231506,0.0,0.2743362784385681,0.2743362784385681,1.070007562637329,1.0,0.2743362784385681
6,0.9197808504104614,0.8552380800247192,0.8552380800247192,0.3055538535118103,0.7196969985961914,0.7089552283287048,0.0,0.47787609696388245,0.47787609696388245,1.1682136058807373,1.0,0.47787609696388245
7,0.9267282485961914,0.8647618889808655,0.8647618889808655,0.2972344160079956,0.7172414064407349,0.7761194109916687,0.0,0.6902654767036438,0.6902654767036438,0.7047436237335205,1.0,0.6902654767036438
8,0.9044738411903381,0.8590475916862488,0.8590475916862488,0.31650790572166443,0.6851851940155029,0.8283582329750061,0.0,0.9247787594795227,0.9247787594795227,0.5450395345687866,1.0,0.9247787594795227
9,0.9434191584587097,0.8819047808647156,0.8819047808647156,0.25545522570610046,0.7400000095367432,0.8283582329750061,0.0,0.752212405204773,0.752212405204773,0.5578428506851196,1.0,0.752212405204773
10,0.9324731230735779,0.8857142925262451,0.8857142925262451,0.2901895344257355,0.746666669845581,0.8358209133148193,0.0,0.9247787594795227,0.9247787594795227,0.34614109992980957,1.0,0.9247787594795227
11,0.9537540674209595,0.9085714221000671,0.9085714221000671,0.2439877688884735,0.7905405163764954,0.8731343150138855,0.0,0.6814159154891968,0.6814159154891968,0.6374642848968506,1.0,0.6814159154891968
12,0.928827702999115,0.8666666746139526,0.8666666746139526,0.30052798986434937,0.7352941036224365,0.746268630027771,0.0,0.721238911151886,0.721238911151886,0.6091369986534119,1.0,0.721238911151886
13,0.9582586288452148,0.9047619104385376,0.9047619104385376,0.22828389704227448,0.800000011920929,0.8358209133148193,0.0,0.7920354008674622,0.7920354008674622,0.45142894983291626,1.0,0.7920354008674622
14,0.9635931849479675,0.9200000166893005,0.9200000166893005,0.21371477842330933,0.8066666722297668,0.9029850959777832,0.0,0.73893803358078,0.73893803358078,0.5972296595573425,1.0,0.73893803358078
15,0.9615126848220825,0.9142857193946838,0.9142857193946838,0.22419902682304382,0.8027210831642151,0.8805969953536987,0.0,0.8318583965301514,0.8318583965301514,0.5437884330749512,1.0,0.8318583965301514
16,0.9540212750434875,0.9028571248054504,0.9028571248054504,0.23485586047172546,0.7943262457847595,0.8358209133148193,0.0,0.8362832069396973,0.8362832069396973,0.4938114583492279,1.0,0.8362832069396973
17,0.9645284414291382,0.9047619104385376,0.9047619104385376,0.214690700173378,0.7876712083816528,0.858208954334259,0.0,0.8849557638168335,0.8849557638168335,0.38544100522994995,1.0,0.8849557638168335
18,0.9577240943908691,0.9257143139839172,0.9257143139839172,0.2026343047618866,0.7914110422134399,0.9626865386962891,0.0,0.778761088848114,0.778761088848114,0.5609908699989319,1.0,0.778761088848114
19,0.9655399322509766,0.9219047427177429,0.9219047427177429,0.20706512033939362,0.8297872543334961,0.8731343150138855,0.0,0.8053097128868103,0.8053097128868103,0.4029051661491394,1.0,0.8053097128868103
20,0.9709223508834839,0.9200000166893005,0.9200000166893005,0.1873011440038681,0.8285714387893677,0.8656716346740723,0.0,0.7920354008674622,0.7920354008674622,0.5346623063087463,1.0,0.7920354008674622
