epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.708655834197998,0.7591036558151245,0.7591036558151245,0.5153554081916809,0.1818181872367859,0.025316456332802773,0.9279084801673889,0.7337662577629089,0.7337662577629089,0.3621061146259308,0.0,0.0
1,0.8747382164001465,0.7927170991897583,0.7927170991897583,0.38105520606040955,0.7777777910232544,0.08860759437084198,0.9499244093894958,0.8311688303947449,0.8311688303947449,0.3243575692176819,0.9411764740943909,0.39024388790130615
2,0.9163554906845093,0.8515406250953674,0.8515406250953674,0.3191203474998474,0.7708333134651184,0.4683544337749481,0.961256206035614,0.8831169009208679,0.8831169009208679,0.3008774220943451,0.9599999785423279,0.5853658318519592
3,0.9438347220420837,0.8711484670639038,0.8711484670639038,0.274267315864563,0.8235294222831726,0.5316455960273743,0.9518671035766602,0.8571428656578064,0.8571428656578064,0.3189809024333954,0.9523809552192688,0.4878048896789551
4,0.9569255709648132,0.9019607901573181,0.9019607901573181,0.22771169245243073,0.8235294222831726,0.7088607549667358,0.9641700983047485,0.9090909361839294,0.9090909361839294,0.2252817004919052,0.7647058963775635,0.9512194991111755
5,0.9702895879745483,0.924369752407074,0.924369752407074,0.2016337811946869,0.8611111044883728,0.7848101258277893,0.9535937905311584,0.8961039185523987,0.8961039185523987,0.29439234733581543,0.8571428656578064,0.7317073345184326
6,0.9891631007194519,0.9523809552192688,0.9523809552192688,0.1184229701757431,0.887499988079071,0.8987341523170471,0.9301748275756836,0.8441558480262756,0.8441558480262756,0.41797128319740295,0.9047619104385376,0.46341463923454285
7,0.9935342669487,0.9691876769065857,0.9691876769065857,0.10346653312444687,0.9358974099159241,0.9240506291389465,0.9146341681480408,0.8636363744735718,0.8636363744735718,0.38361454010009766,0.75,0.7317073345184326
8,0.9941717386245728,0.9747899174690247,0.9747899174690247,0.08232998847961426,0.9375,0.949367105960846,0.9319015741348267,0.8961039185523987,0.8961039185523987,0.34305843710899353,0.8205128312110901,0.7804877758026123
9,0.9980193972587585,0.9887955188751221,0.9887955188751221,0.04682959243655205,0.9746835231781006,0.9746835231781006,0.8865745663642883,0.8766233921051025,0.8766233921051025,0.5837084054946899,0.8666666746139526,0.6341463327407837
10,0.997928261756897,0.9831932783126831,0.9831932783126831,0.04960671812295914,0.9620253443717957,0.9620253443717957,0.9263976216316223,0.8766233921051025,0.8766233921051025,0.4411883056163788,0.7749999761581421,0.7560975551605225
11,0.9979054927825928,0.9831932783126831,0.9831932783126831,0.04567499831318855,0.9506173133850098,0.9746835231781006,0.8683358430862427,0.8376623392105103,0.8376623392105103,0.7607045769691467,0.8636363744735718,0.46341463923454285
12,0.9988389015197754,0.9859943985939026,0.9859943985939026,0.03740185126662254,0.9624999761581421,0.9746835231781006,0.9205697774887085,0.8701298832893372,0.8701298832893372,0.4346993565559387,0.7837837934494019,0.707317054271698
13,0.997586727142334,0.9887955188751221,0.9887955188751221,0.050416093319654465,0.9746835231781006,0.9746835231781006,0.9323332905769348,0.8896104097366333,0.8896104097366333,0.37260136008262634,0.8529411554336548,0.707317054271698
14,0.9989072680473328,0.9887955188751221,0.9887955188751221,0.03813985735177994,0.9870129823684692,0.9620253443717957,0.9004964828491211,0.8831169009208679,0.8831169009208679,0.5500139594078064,0.8108108043670654,0.7317073345184326
