epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7843073606491089,0.7695237994194031,0.7695237994194031,0.4843721091747284,0.6000000238418579,0.29104477167129517,0.0,0.9469026327133179,0.9469026327133179,0.31180912256240845,1.0,0.9469026327133179
1,0.9153338074684143,0.8647618889808655,0.8647618889808655,0.32197844982147217,0.7603305578231812,0.6865671873092651,0.0,0.769911527633667,0.769911527633667,0.5730108022689819,1.0,0.769911527633667
2,0.9527903199195862,0.9028571248054504,0.9028571248054504,0.24263909459114075,0.8120300769805908,0.8059701323509216,0.0,0.9070796370506287,0.9070796370506287,0.22664332389831543,1.0,0.9070796370506287
3,0.9536206722259521,0.9028571248054504,0.9028571248054504,0.24299906194210052,0.8120300769805908,0.8059701323509216,0.0,0.9115044474601746,0.9115044474601746,0.28743794560432434,1.0,0.9115044474601746
4,0.9650055170059204,0.9085714221000671,0.9085714221000671,0.2117101550102234,0.8359375,0.7985074520111084,0.0,0.752212405204773,0.752212405204773,0.7233917117118835,1.0,0.752212405204773
5,0.9757891893386841,0.9257143139839172,0.9257143139839172,0.17526403069496155,0.8368794322013855,0.8805969953536987,0.0,0.747787594795227,0.747787594795227,0.7842080593109131,1.0,0.747787594795227
6,0.9925277829170227,0.9638095498085022,0.9638095498085022,0.09891802817583084,0.932330846786499,0.9253731369972229,0.0,0.7654867172241211,0.7654867172241211,0.8977357745170593,1.0,0.7654867172241211
7,0.995018482208252,0.9714285731315613,0.9714285731315613,0.08113201707601547,0.9407407641410828,0.9477611780166626,0.0,0.7433628439903259,0.7433628439903259,1.1053433418273926,1.0,0.7433628439903259
8,0.9966216087341309,0.9752380847930908,0.9752380847930908,0.06637360900640488,0.9416058659553528,0.9626865386962891,0.0,0.8230088353157043,0.8230088353157043,0.6183021068572998,1.0,0.8230088353157043
9,0.9995132088661194,0.9923809766769409,0.9923809766769409,0.02960038185119629,0.9924242496490479,0.9776119589805603,0.0,0.8849557638168335,0.8849557638168335,0.5615857839584351,1.0,0.8849557638168335
10,0.9994751214981079,0.9904761910438538,0.9904761910438538,0.027199750766158104,0.9849624037742615,0.9776119589805603,0.0,0.8849557638168335,0.8849557638168335,0.5751753449440002,1.0,0.8849557638168335
11,0.9998282194137573,0.9961904883384705,0.9961904883384705,0.015195971354842186,1.0,0.9850746393203735,0.0,0.9203540086746216,0.9203540086746216,0.36105501651763916,1.0,0.9203540086746216
12,0.9991983771324158,0.9885714054107666,0.9885714054107666,0.029623258858919144,0.9776119589805603,0.9776119589805603,0.0,0.9159291982650757,0.9159291982650757,0.39631757140159607,1.0,0.9159291982650757
