epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.9006370902061462,0.8243021368980408,0.8243021368980408,2.2074081897735596,0.746666669845581,0.7706422209739685,0.0,0.9923664331436157,0.9923664331436157,0.011132736690342426,1.0,0.9923664331436157
1,0.9624757170677185,0.931034505367279,0.931034505367279,0.34641966223716736,0.9036697149276733,0.9036697149276733,0.0,0.7519084215164185,0.7519084215164185,1.0492645502090454,1.0,0.7519084215164185
2,0.9761961102485657,0.9507389068603516,0.9507389068603516,0.2250874787569046,0.9272727370262146,0.9357798099517822,0.0,0.9427480697631836,0.9427480697631836,0.12406337261199951,1.0,0.9427480697631836
3,0.9913477301597595,0.9835796356201172,0.9835796356201172,0.07191937416791916,0.9770641922950745,0.9770641922950745,0.0,0.8587786555290222,0.8587786555290222,0.5416097044944763,1.0,0.8587786555290222
4,0.994902491569519,0.9885057210922241,0.9885057210922241,0.0721522644162178,0.9861751198768616,0.9816513657569885,0.0,0.9961832165718079,0.9961832165718079,0.028249705210328102,1.0,0.9961832165718079
5,0.9970611333847046,0.9950739145278931,0.9950739145278931,0.029312336817383766,0.9953917264938354,0.9908257126808167,0.0,0.9961832165718079,0.9961832165718079,0.010655022226274014,1.0,0.9961832165718079
6,0.998838484287262,0.9819375872612,0.9819375872612,0.04071182757616043,0.9641255736351013,0.9862385392189026,0.0,0.9465649127960205,0.9465649127960205,0.19251950085163116,1.0,0.9465649127960205
7,0.996234118938446,0.9901477694511414,0.9901477694511414,0.06259888410568237,0.9862385392189026,0.9862385392189026,0.0,0.9961832165718079,0.9961832165718079,0.014421905390918255,1.0,0.9961832165718079
8,0.9998475313186646,0.9934318661689758,0.9934318661689758,0.01547913160175085,0.9908257126808167,0.9908257126808167,0.0,0.9961832165718079,0.9961832165718079,0.02096257545053959,1.0,0.9961832165718079
9,0.9998005032539368,0.9967159032821655,0.9967159032821655,0.01603286899626255,0.9954128265380859,0.9954128265380859,0.0,0.9961832165718079,0.9961832165718079,0.02173478715121746,1.0,0.9961832165718079
10,0.9999882578849792,0.9967159032821655,0.9967159032821655,0.006435609422624111,0.9954128265380859,0.9954128265380859,0.0,0.9923664331436157,0.9923664331436157,0.04564056172966957,1.0,0.9923664331436157
11,0.9999881982803345,0.9967159032821655,0.9967159032821655,0.0037185668479651213,0.9954128265380859,0.9954128265380859,0.0,0.9770992398262024,0.9770992398262024,0.07665464282035828,1.0,0.9770992398262024
12,0.9999882578849792,0.9967159032821655,0.9967159032821655,0.00442813616245985,0.9954128265380859,0.9954128265380859,0.0,0.9618320465087891,0.9618320465087891,0.11159546673297882,1.0,0.9618320465087891
13,0.9999882578849792,0.9967159032821655,0.9967159032821655,0.002899810206145048,0.9954128265380859,0.9954128265380859,0.0,0.9961832165718079,0.9961832165718079,0.043108489364385605,1.0,0.9961832165718079
14,0.999988317489624,0.9967159032821655,0.9967159032821655,0.004012409131973982,0.9954128265380859,0.9954128265380859,0.0,0.9961832165718079,0.9961832165718079,0.04712587967514992,1.0,0.9961832165718079
15,0.999988317489624,0.9967159032821655,0.9967159032821655,0.003294098423793912,0.9954128265380859,0.9954128265380859,0.0,0.9961832165718079,0.9961832165718079,0.05095094442367554,1.0,0.9961832165718079
