epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7964556813240051,0.7561904788017273,0.7561904788017273,0.5852886438369751,0.5234375,0.5,0.0,0.6061946749687195,0.6061946749687195,0.8154517412185669,1.0,0.6061946749687195
1,0.9505574107170105,0.9028571248054504,0.9028571248054504,0.2438235878944397,0.8167939186096191,0.7985074520111084,0.0,0.8407079577445984,0.8407079577445984,0.44706252217292786,1.0,0.8407079577445984
2,0.9793011546134949,0.9352381229400635,0.9352381229400635,0.1583421677350998,0.8521126508712769,0.9029850959777832,0.0,0.6858407258987427,0.6858407258987427,0.742382287979126,1.0,0.6858407258987427
3,0.9949230551719666,0.9676190614700317,0.9676190614700317,0.0896819457411766,0.9333333373069763,0.9402984976768494,0.0,0.5044247508049011,0.5044247508049011,1.4555597305297852,1.0,0.5044247508049011
4,0.992565929889679,0.9561904668807983,0.9561904668807983,0.09513872861862183,0.9111111164093018,0.9179104566574097,0.0,0.730088472366333,0.730088472366333,0.6937910914421082,1.0,0.730088472366333
5,0.9951425790786743,0.9695237874984741,0.9695237874984741,0.07832440733909607,0.9402984976768494,0.9402984976768494,0.0,0.7964601516723633,0.7964601516723633,0.6868428587913513,1.0,0.7964601516723633
6,0.9940641522407532,0.9676190614700317,0.9676190614700317,0.08714441955089569,0.9398496150970459,0.9328358173370361,0.0,0.8849557638168335,0.8849557638168335,0.26543140411376953,1.0,0.8849557638168335
7,0.9978908896446228,0.9809523820877075,0.9809523820877075,0.052266836166381836,0.9558823704719543,0.9701492786407471,0.0,0.7079645991325378,0.7079645991325378,1.4075078964233398,1.0,0.7079645991325378
8,0.9998376965522766,0.9961904883384705,0.9961904883384705,0.016011042520403862,0.9925373196601868,0.9925373196601868,0.0,0.6991150379180908,0.6991150379180908,1.3363797664642334,1.0,0.6991150379180908
9,0.9995322227478027,0.9961904883384705,0.9961904883384705,0.01823541149497032,0.9852941036224365,1.0,0.0,0.6946902871131897,0.6946902871131897,1.5437380075454712,1.0,0.6946902871131897
10,0.999933123588562,0.9942857027053833,0.9942857027053833,0.01238831877708435,0.9924812316894531,0.9850746393203735,0.0,0.6858407258987427,0.6858407258987427,1.6863435506820679,1.0,0.6858407258987427
11,0.999379575252533,0.9904761910438538,0.9904761910438538,0.02795434556901455,0.9849624037742615,0.9776119589805603,0.0,0.5973451137542725,0.5973451137542725,2.152215003967285,1.0,0.5973451137542725
12,0.9999617338180542,0.9961904883384705,0.9961904883384705,0.011098861694335938,0.9925373196601868,0.9925373196601868,0.0,0.721238911151886,0.721238911151886,1.3833709955215454,1.0,0.721238911151886
13,0.9999427199363708,0.9961904883384705,0.9961904883384705,0.008100460283458233,0.9925373196601868,0.9925373196601868,0.0,0.7256637215614319,0.7256637215614319,1.4781540632247925,1.0,0.7256637215614319
14,0.9999808073043823,0.9961904883384705,0.9961904883384705,0.004791423212736845,0.9925373196601868,0.9925373196601868,0.0,0.73893803358078,0.73893803358078,1.497145175933838,1.0,0.73893803358078
15,0.9999808073043823,0.9961904883384705,0.9961904883384705,0.00657920865342021,0.9925373196601868,0.9925373196601868,0.0,0.747787594795227,0.747787594795227,1.4360771179199219,1.0,0.747787594795227
16,0.9999522566795349,0.9961904883384705,0.9961904883384705,0.009420963004231453,0.9925373196601868,0.9925373196601868,0.0,0.7079645991325378,0.7079645991325378,1.5731632709503174,1.0,0.7079645991325378
