epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7432805895805359,0.7815126180648804,0.7815126180648804,0.5194550156593323,0.47826087474823,0.28947368264198303,0.9431818127632141,0.8831169009208679,0.8831169009208679,0.31617867946624756,0.7954545617103577,0.7954545617103577
1,0.9421942234039307,0.9075630307197571,0.9075630307197571,0.24651500582695007,0.7945205569267273,0.7631579041481018,0.9309917092323303,0.798701286315918,0.798701286315918,0.41419607400894165,0.8421052694320679,0.3636363744735718
2,0.9635465741157532,0.913165271282196,0.913165271282196,0.2131740003824234,0.8260869383811951,0.75,0.9328511953353882,0.8766233921051025,0.8766233921051025,0.299587219953537,0.7659574747085571,0.8181818127632141
3,0.9858587980270386,0.9579831957817078,0.9579831957817078,0.13798470795154572,0.9066666960716248,0.8947368264198303,0.9265496134757996,0.8636363744735718,0.8636363744735718,0.3681885302066803,0.7254902124404907,0.8409090638160706
4,0.9922503232955933,0.9607843160629272,0.9607843160629272,0.09407863020896912,0.8974359035491943,0.9210526347160339,0.9383264183998108,0.8961039185523987,0.8961039185523987,0.3844912350177765,0.8888888955116272,0.7272727489471436
5,0.991852343082428,0.9635854363441467,0.9635854363441467,0.09251812845468521,0.9200000166893005,0.9078947305679321,0.9341942071914673,0.8636363744735718,0.8636363744735718,0.3796921968460083,0.7674418687820435,0.75
6,0.9979631304740906,0.9747899174690247,0.9747899174690247,0.06182977929711342,0.9350649118423462,0.9473684430122375,0.9409090876579285,0.8766233921051025,0.8766233921051025,0.34839895367622375,0.8048780560493469,0.75
7,0.9972607493400574,0.9831932783126831,0.9831932783126831,0.05584324151277542,0.9729729890823364,0.9473684430122375,0.8942148685455322,0.8636363744735718,0.8636363744735718,0.6216601133346558,0.9259259104728699,0.5681818127632141
8,0.9992976188659668,0.9887955188751221,0.9887955188751221,0.03223661333322525,0.9615384340286255,0.9868420958518982,0.8976239562034607,0.850649356842041,0.850649356842041,0.7705047130584717,0.8620689511299133,0.5681818127632141
9,0.9994381070137024,0.994397759437561,0.994397759437561,0.023411110043525696,0.9868420958518982,0.9868420958518982,0.9112603068351746,0.8571428656578064,0.8571428656578064,0.6204097270965576,0.8235294222831726,0.6363636255264282
10,0.9995083212852478,0.994397759437561,0.994397759437561,0.02302737906575203,0.9868420958518982,0.9868420958518982,0.8504132032394409,0.8571428656578064,0.8571428656578064,0.944157063961029,0.8666666746139526,0.5909090638160706
11,0.9992507100105286,0.9915966391563416,0.9915966391563416,0.02517380379140377,0.9740259647369385,0.9868420958518982,0.8847107291221619,0.850649356842041,0.850649356842041,0.7604421377182007,0.8387096524238586,0.5909090638160706
12,0.9996253252029419,0.994397759437561,0.994397759437561,0.020175598561763763,0.9868420958518982,0.9868420958518982,0.8424586653709412,0.8636363744735718,0.8636363744735718,1.126358151435852,0.9259259104728699,0.5681818127632141
