epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7150343656539917,0.7338935732841492,0.7338935732841492,0.663029670715332,0.4166666567325592,0.16853933036327362,0.9101757407188416,0.8246753215789795,0.8246753215789795,0.34132635593414307,1.0,0.12903225421905518
1,0.9286642670631409,0.8823529481887817,0.8823529481887817,0.29233667254447937,0.7582417726516724,0.7752808928489685,0.9471544623374939,0.8766233921051025,0.8766233921051025,0.29390883445739746,0.9285714030265808,0.4193548262119293
2,0.9651392698287964,0.9019607901573181,0.9019607901573181,0.21448422968387604,0.800000011920929,0.8089887499809265,0.9294518828392029,0.8636363744735718,0.8636363744735718,0.3660114109516144,1.0,0.32258063554763794
3,0.9660825133323669,0.8991596698760986,0.8991596698760986,0.19604600965976715,0.791208803653717,0.8089887499809265,0.9377130270004272,0.9090909361839294,0.9090909361839294,0.27622273564338684,1.0,0.5483871102333069
4,0.9893300533294678,0.9523809552192688,0.9523809552192688,0.11447650194168091,0.8999999761581421,0.9101123809814453,0.8756883144378662,0.8766233921051025,0.8766233921051025,0.39444974064826965,0.8333333134651184,0.4838709533214569
5,0.987464427947998,0.9579831957817078,0.9579831957817078,0.12352358549833298,0.9204545617103577,0.9101123809814453,0.9454497694969177,0.9090909361839294,0.9090909361839294,0.22371520102024078,0.7931034564971924,0.7419354915618896
6,0.9994549751281738,0.9887955188751221,0.9887955188751221,0.03543205186724663,0.9775280952453613,0.9775280952453613,0.9268292188644409,0.9220778942108154,0.9220778942108154,0.2666158676147461,0.7878788113594055,0.8387096524238586
7,0.9999162554740906,0.994397759437561,0.994397759437561,0.014148260466754436,0.9887640476226807,0.9887640476226807,0.9284027814865112,0.9090909361839294,0.9090909361839294,0.3216298520565033,0.8148148059844971,0.7096773982048035
8,0.9998742938041687,0.9915966391563416,0.9915966391563416,0.01387345977127552,0.9886363744735718,0.9775280952453613,0.9127983450889587,0.9025974273681641,0.9025974273681641,0.3732895255088806,0.807692289352417,0.6774193644523621
9,0.999916136264801,0.9915966391563416,0.9915966391563416,0.01232630480080843,0.9886363744735718,0.9775280952453613,0.9126671552658081,0.9090909361839294,0.9090909361839294,0.4085695445537567,0.8399999737739563,0.6774193644523621
10,0.9999581575393677,0.994397759437561,0.994397759437561,0.008899970911443233,0.9887640476226807,0.9887640476226807,0.9131916761398315,0.9025974273681641,0.9025974273681641,0.35678520798683167,0.807692289352417,0.6774193644523621
11,1.0,1.0,1.0,0.005819710902869701,1.0,1.0,0.9124048948287964,0.9155844449996948,0.9155844449996948,0.4171058237552643,0.8461538553237915,0.7096773982048035
12,0.9999580979347229,0.994397759437561,0.994397759437561,0.006006954703480005,0.9887640476226807,0.9887640476226807,0.9133228063583374,0.8961039185523987,0.8961039185523987,0.4228031635284424,0.800000011920929,0.6451612710952759
13,1.0,1.0,1.0,0.002893047174438834,1.0,1.0,0.9126670956611633,0.9025974273681641,0.9025974273681641,0.4240456223487854,0.7857142686843872,0.7096773982048035
14,0.9999581575393677,0.9971988797187805,0.9971988797187805,0.005982682108879089,1.0,0.9887640476226807,0.9097822904586792,0.9025974273681641,0.9025974273681641,0.4287305176258087,0.7857142686843872,0.7096773982048035
15,1.0,1.0,1.0,0.003260224824771285,1.0,1.0,0.923026442527771,0.9090909361839294,0.9090909361839294,0.40326428413391113,0.774193525314331,0.774193525314331
