epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6931041479110718,0.7276190519332886,0.7276190519332886,1.3241602182388306,0.38461539149284363,0.11194030195474625,0.0,0.0,0.0,1.6483407020568848,0.0,0.0
1,0.8665973544120789,0.7790476083755493,0.7790476083755493,0.40315914154052734,0.6607142686843872,0.2761194109916687,0.0,0.25221237540245056,0.25221237540245056,1.0314457416534424,1.0,0.25221237540245056
2,0.8868095278739929,0.807619035243988,0.807619035243988,0.3559601306915283,0.6633663177490234,0.5,0.0,0.3761062026023865,0.3761062026023865,0.9921444058418274,1.0,0.3761062026023865
3,0.8956655859947205,0.8266666531562805,0.8266666531562805,0.34843891859054565,0.671999990940094,0.6268656849861145,0.0,0.4247787594795227,0.4247787594795227,1.0015952587127686,1.0,0.4247787594795227
4,0.9007806777954102,0.8304761648178101,0.8304761648178101,0.33709508180618286,0.692307710647583,0.60447758436203,0.0,0.5796459913253784,0.5796459913253784,0.8500942587852478,1.0,0.5796459913253784
5,0.918912410736084,0.8628571629524231,0.8628571629524231,0.30629152059555054,0.7421875,0.7089552283287048,0.0,0.4955752193927765,0.4955752193927765,0.979884147644043,1.0,0.4955752193927765
6,0.9250486493110657,0.8590475916862488,0.8590475916862488,0.3011696934700012,0.7419354915618896,0.6865671873092651,0.0,0.5663716793060303,0.5663716793060303,0.9374382495880127,1.0,0.5663716793060303
7,0.9271672368049622,0.845714271068573,0.845714271068573,0.2870802879333496,0.7022900581359863,0.6865671873092651,0.0,0.5752212405204773,0.5752212405204773,0.9309267997741699,1.0,0.5752212405204773
8,0.9334847331047058,0.8571428656578064,0.8571428656578064,0.27680957317352295,0.7153284549713135,0.7313432693481445,0.0,0.6902654767036438,0.6902654767036438,0.7907847762107849,1.0,0.6902654767036438
9,0.9426842927932739,0.8799999952316284,0.8799999952316284,0.25765693187713623,0.7591241002082825,0.7761194109916687,0.0,0.6371681690216064,0.6371681690216064,0.9051245450973511,1.0,0.6371681690216064
10,0.9464728236198425,0.8723809719085693,0.8723809719085693,0.2540629506111145,0.772357702255249,0.7089552283287048,0.0,0.6548672318458557,0.6548672318458557,0.7831141948699951,1.0,0.6548672318458557
11,0.9500992298126221,0.8914285898208618,0.8914285898208618,0.24472174048423767,0.7810218930244446,0.7985074520111084,0.0,0.5221238732337952,0.5221238732337952,1.0789235830307007,1.0,0.5221238732337952
12,0.9461769461631775,0.883809506893158,0.883809506893158,0.2596721351146698,0.7786259651184082,0.7611940503120422,0.0,0.5442478060722351,0.5442478060722351,0.9479889273643494,1.0,0.5442478060722351
13,0.9672195315361023,0.9104762077331543,0.9104762077331543,0.2210681438446045,0.8270676732063293,0.8208954930305481,0.0,0.6150442361831665,0.6150442361831665,1.0461269617080688,1.0,0.6150442361831665
14,0.9654731154441833,0.9028571248054504,0.9028571248054504,0.21739892661571503,0.8217054009437561,0.7910447716712952,0.0,0.6637167930603027,0.6637167930603027,1.0244204998016357,1.0,0.6637167930603027
15,0.9634881019592285,0.916190505027771,0.916190505027771,0.2088865339756012,0.800000011920929,0.89552241563797,0.0,0.6150442361831665,0.6150442361831665,1.132360577583313,1.0,0.6150442361831665
16,0.9682215452194214,0.9142857193946838,0.9142857193946838,0.19190940260887146,0.8248175382614136,0.8432835936546326,0.0,0.6327433586120605,0.6327433586120605,1.0882235765457153,1.0,0.6327433586120605
17,0.9733176827430725,0.9123809337615967,0.9123809337615967,0.19043394923210144,0.8283582329750061,0.8283582329750061,0.0,0.5884955525398254,0.5884955525398254,1.3444947004318237,1.0,0.5884955525398254
18,0.9659788608551025,0.916190505027771,0.916190505027771,0.19973121583461761,0.8260869383811951,0.8507462739944458,0.0,0.48672565817832947,0.48672565817832947,1.5157257318496704,1.0,0.48672565817832947
19,0.9652249813079834,0.9066666960716248,0.9066666960716248,0.20836058259010315,0.7972028255462646,0.8507462739944458,0.0,0.5929203629493713,0.5929203629493713,1.4173948764801025,1.0,0.5929203629493713
20,0.9816964268684387,0.939047634601593,0.939047634601593,0.14766663312911987,0.875,0.888059675693512,0.0,0.6592920422554016,0.6592920422554016,1.2295266389846802,1.0,0.6592920422554016
