epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.8377389907836914,0.7809523940086365,0.7809523940086365,0.4263712465763092,0.5759999752044678,0.5373134613037109,0.0,0.7831858396530151,0.7831858396530151,0.5433648228645325,1.0,0.7831858396530151
1,0.9350593090057373,0.8723809719085693,0.8723809719085693,0.27110588550567627,0.7410072088241577,0.7686567306518555,0.0,0.6681416034698486,0.6681416034698486,0.6960815191268921,1.0,0.6681416034698486
2,0.9598618149757385,0.9066666960716248,0.9066666960716248,0.22020459175109863,0.8057553768157959,0.8358209133148193,0.0,0.747787594795227,0.747787594795227,0.7068789601325989,1.0,0.747787594795227
3,0.9786426424980164,0.9314285516738892,0.9314285516738892,0.16404594480991364,0.8602941036224365,0.8731343150138855,0.0,0.7566371560096741,0.7566371560096741,0.6953562498092651,1.0,0.7566371560096741
4,0.9864869713783264,0.9504761695861816,0.9504761695861816,0.1268879473209381,0.8913043737411499,0.9179104566574097,0.0,0.8008849620819092,0.8008849620819092,0.5535652041435242,1.0,0.8008849620819092
5,0.9888917803764343,0.9485714435577393,0.9485714435577393,0.11739576607942581,0.9147287011146545,0.8805969953536987,0.0,0.8274336457252502,0.8274336457252502,0.6184161901473999,1.0,0.8274336457252502
6,0.9939497709274292,0.9657142758369446,0.9657142758369446,0.08398471027612686,0.9264705777168274,0.9402984976768494,0.0,0.6991150379180908,0.6991150379180908,1.2076094150543213,1.0,0.6991150379180908
7,0.9969558119773865,0.9790475964546204,0.9790475964546204,0.07072199881076813,0.9624060392379761,0.9552238583564758,0.0,0.778761088848114,0.778761088848114,0.8055830001831055,1.0,0.778761088848114
8,0.9925850033760071,0.9657142758369446,0.9657142758369446,0.10239418596029282,0.9202898740768433,0.9477611780166626,0.0,0.6681416034698486,0.6681416034698486,1.4873862266540527,1.0,0.6681416034698486
9,0.9905905723571777,0.9504761695861816,0.9504761695861816,0.11138786375522614,0.9029850959777832,0.9029850959777832,0.0,0.8628318309783936,0.8628318309783936,0.44731980562210083,1.0,0.8628318309783936
10,0.9950758218765259,0.9695237874984741,0.9695237874984741,0.07651791721582413,0.9338235259056091,0.9477611780166626,0.0,0.7035398483276367,0.7035398483276367,1.479509711265564,1.0,0.7035398483276367
11,0.9997232556343079,0.9923809766769409,0.9923809766769409,0.02430187165737152,0.9850746393203735,0.9850746393203735,0.0,0.769911527633667,0.769911527633667,1.2656738758087158,1.0,0.769911527633667
12,0.9997231364250183,0.9923809766769409,0.9923809766769409,0.01953563094139099,0.9779411554336548,0.9925373196601868,0.0,0.6548672318458557,0.6548672318458557,1.5472955703735352,1.0,0.6548672318458557
13,0.999713659286499,0.9961904883384705,0.9961904883384705,0.015401853248476982,0.9925373196601868,0.9925373196601868,0.0,0.7256637215614319,0.7256637215614319,2.0378568172454834,1.0,0.7256637215614319
14,0.9999427199363708,0.9961904883384705,0.9961904883384705,0.008954057469964027,0.9925373196601868,0.9925373196601868,0.0,0.76106196641922,0.76106196641922,1.489923357963562,1.0,0.76106196641922
15,0.9999426603317261,0.9980952143669128,0.9980952143669128,0.009199857711791992,1.0,0.9925373196601868,0.0,0.6637167930603027,0.6637167930603027,2.524355411529541,1.0,0.6637167930603027
16,0.9998759031295776,0.9961904883384705,0.9961904883384705,0.013692442327737808,0.9925373196601868,0.9925373196601868,0.0,0.721238911151886,0.721238911151886,1.7815818786621094,1.0,0.721238911151886
17,0.9999999403953552,0.9980952143669128,0.9980952143669128,0.004658965393900871,0.9925925731658936,1.0,0.0,0.7831858396530151,0.7831858396530151,1.5053696632385254,1.0,0.7831858396530151
18,0.9999998807907104,0.9980952143669128,0.9980952143669128,0.0037699886597692966,0.9925925731658936,1.0,0.0,0.7035398483276367,0.7035398483276367,2.1046335697174072,1.0,0.7035398483276367
19,0.9999808669090271,0.9961904883384705,0.9961904883384705,0.007820477709174156,0.9925373196601868,0.9925373196601868,0.0,0.8008849620819092,0.8008849620819092,1.3430930376052856,1.0,0.8008849620819092
