epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7451136112213135,0.6798029541969299,0.6798029541969299,0.7431944608688354,0.5920000076293945,0.33944955468177795,0.0,0.5687022805213928,0.5687022805213928,1.1050502061843872,1.0,0.5687022805213928
1,0.9117764830589294,0.8275862336158752,0.8275862336158752,0.377368688583374,0.7868020534515381,0.71100914478302,0.0,0.6564885377883911,0.6564885377883911,0.890923023223877,1.0,0.6564885377883911
2,0.9289577603340149,0.8538587689399719,0.8538587689399719,0.323058158159256,0.7816593647003174,0.8211008906364441,0.0,0.7099236845970154,0.7099236845970154,0.6979025602340698,1.0,0.7099236845970154
3,0.9328995943069458,0.848932683467865,0.848932683467865,0.31992608308792114,0.7971698045730591,0.7752293348312378,0.0,0.6870229244232178,0.6870229244232178,0.7970225811004639,1.0,0.6870229244232178
4,0.935674250125885,0.8752052783966064,0.8752052783966064,0.31469985842704773,0.8198198080062866,0.8348624110221863,0.0,0.6068702340126038,0.6068702340126038,0.839015007019043,1.0,0.6068702340126038
5,0.95232754945755,0.8981937766075134,0.8981937766075134,0.2697461247444153,0.8644859790802002,0.8486238718032837,0.0,0.8549618124961853,0.8549618124961853,0.469397634267807,1.0,0.8549618124961853
6,0.959888756275177,0.9080459475517273,0.9080459475517273,0.23821018636226654,0.852173924446106,0.8990825414657593,0.0,0.7633587718009949,0.7633587718009949,0.6388271450996399,1.0,0.7633587718009949
7,0.974406898021698,0.9228243231773376,0.9228243231773376,0.19221514463424683,0.8976744413375854,0.8853210806846619,0.0,0.847328245639801,0.847328245639801,0.48645836114883423,1.0,0.847328245639801
8,0.976061224937439,0.9244663119316101,0.9244663119316101,0.17406021058559418,0.8706896305084229,0.9266055226325989,0.0,0.8511450290679932,0.8511450290679932,0.49553996324539185,1.0,0.8511450290679932
9,0.9874469041824341,0.9474548697471619,0.9474548697471619,0.13617174327373505,0.9266055226325989,0.9266055226325989,0.0,0.8778625726699829,0.8778625726699829,0.5259812474250793,1.0,0.8778625726699829
10,0.9883560538291931,0.9458128213882446,0.9458128213882446,0.1392785906791687,0.9004328846931458,0.9541284441947937,0.0,0.8664122223854065,0.8664122223854065,0.4937187433242798,1.0,0.8664122223854065
11,0.9912890791893005,0.954023003578186,0.954023003578186,0.11213210225105286,0.9318181872367859,0.9403669834136963,0.0,0.8740457892417908,0.8740457892417908,0.5179095268249512,1.0,0.8740457892417908
12,0.9859042167663574,0.9376026391983032,0.9376026391983032,0.15128307044506073,0.8947368264198303,0.9357798099517822,0.0,0.8816794157028198,0.8816794157028198,0.4209674000740051,1.0,0.8816794157028198
13,0.9886729717254639,0.9458128213882446,0.9458128213882446,0.12560054659843445,0.922374427318573,0.9266055226325989,0.0,0.8893129825592041,0.8893129825592041,0.4555191993713379,1.0,0.8893129825592041
14,0.9949553608894348,0.9556650519371033,0.9556650519371033,0.08840389549732208,0.9244444370269775,0.9541284441947937,0.0,0.8969465494155884,0.8969465494155884,0.5124870538711548,1.0,0.8969465494155884
15,0.9955359697341919,0.9688013195991516,0.9688013195991516,0.07693707197904587,0.9383260011672974,0.9770641922950745,0.0,0.9236640930175781,0.9236640930175781,0.32364997267723083,1.0,0.9236640930175781
16,0.9909136295318604,0.9573070406913757,0.9573070406913757,0.11684411764144897,0.9363636374473572,0.9449541568756104,0.0,0.6984732747077942,0.6984732747077942,0.801207423210144,1.0,0.6984732747077942
17,0.986707866191864,0.9490968585014343,0.9490968585014343,0.1431470811367035,0.9230769276618958,0.9357798099517822,0.0,0.9160305261611938,0.9160305261611938,0.37622058391571045,1.0,0.9160305261611938
18,0.9931252598762512,0.9605911374092102,0.9605911374092102,0.0991765558719635,0.9409090876579285,0.9495412707328796,0.0,0.9236640930175781,0.9236640930175781,0.34962034225463867,1.0,0.9236640930175781
19,0.9967091679573059,0.9802955389022827,0.9802955389022827,0.061952825635671616,0.9557521939277649,0.9908257126808167,0.0,0.8893129825592041,0.8893129825592041,0.5570155382156372,1.0,0.8893129825592041
20,0.9980934858322144,0.9786535501480103,0.9786535501480103,0.05506070703268051,0.9638009071350098,0.9770641922950745,0.0,0.9160305261611938,0.9160305261611938,0.5735805034637451,1.0,0.9160305261611938
21,0.9904267191886902,0.958949089050293,0.958949089050293,0.12392395734786987,0.9288889169692993,0.9587156176567078,0.0,0.767175555229187,0.767175555229187,1.1047745943069458,1.0,0.767175555229187
22,0.9914885759353638,0.958949089050293,0.958949089050293,0.10722239315509796,0.9366515874862671,0.9495412707328796,0.0,0.7137404680252075,0.7137404680252075,1.090501308441162,1.0,0.7137404680252075
23,0.9889367818832397,0.9622331857681274,0.9622331857681274,0.1756194680929184,0.9372197389602661,0.9587156176567078,0.0,0.8893129825592041,0.8893129825592041,0.560208797454834,1.0,0.8893129825592041
24,0.9972195029258728,0.9753694534301758,0.9753694534301758,0.06371152400970459,0.9551569223403931,0.9770641922950745,0.0,0.9160305261611938,0.9160305261611938,0.41120755672454834,1.0,0.9160305261611938
25,0.9969320893287659,0.9720853567123413,0.9720853567123413,0.06364774703979492,0.9589040875434875,0.963302731513977,0.0,0.8435114622116089,0.8435114622116089,0.791391134262085,1.0,0.8435114622116089
