epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.7492872476577759,0.7647058963775635,0.7647058963775635,4.080472469329834,0.5263158082962036,0.5617977380752563,0.9921321272850037,0.9545454382896423,0.9545454382896423,0.09883937239646912,0.9615384340286255,0.8064516186714172
1,0.9782199263572693,0.9327731132507324,0.9327731132507324,0.1704491674900055,0.8823529481887817,0.8426966071128845,0.9947547912597656,0.9740259647369385,0.9740259647369385,0.07536643743515015,0.9354838728904724,0.9354838728904724
2,0.9862485527992249,0.9635854363441467,0.9635854363441467,0.11265991628170013,0.9418604373931885,0.9101123809814453,0.9994754791259766,0.9935064911842346,0.9935064911842346,0.04094298556447029,0.96875,1.0
3,0.9979037046432495,0.9887955188751221,0.9887955188751221,0.05122140422463417,0.9775280952453613,0.9775280952453613,0.9985575675964355,0.9740259647369385,0.9740259647369385,0.05838803946971893,0.9090909361839294,0.9677419066429138
4,0.9781360030174255,0.9747899174690247,0.9747899174690247,0.1181584820151329,0.9651162624359131,0.932584285736084,0.9922633171081543,0.9285714030265808,0.9285714030265808,0.19510704278945923,0.738095223903656,1.0
5,0.9823704957962036,0.9719887971878052,0.9719887971878052,0.10408180207014084,0.9438202381134033,0.9438202381134033,0.9643325805664062,0.9220778942108154,0.9220778942108154,0.22601045668125153,1.0,0.6129032373428345
6,0.9913004636764526,0.9803921580314636,0.9803921580314636,0.0748099610209465,0.9659090638160706,0.9550561904907227,0.9820351600646973,0.9350649118423462,0.9350649118423462,0.21685107052326202,1.0,0.6774193644523621
7,0.9995388984680176,0.9859943985939026,0.9859943985939026,0.029549673199653625,0.9772727489471436,0.966292142868042,0.9979019165039062,0.9610389471054077,0.9610389471054077,0.08916562050580978,1.0,0.8064516186714172
8,0.9983020424842834,0.9831932783126831,0.9831932783126831,0.04635818302631378,0.977011501789093,0.9550561904907227,0.9032257795333862,0.8766233921051025,0.8766233921051025,0.5087793469429016,1.0,0.3870967626571655
9,0.9958494901657104,0.9691876769065857,0.9691876769065857,0.07832110673189163,0.9534883499145508,0.9213483333587646,0.9992132186889648,0.9740259647369385,0.9740259647369385,0.05137542262673378,1.0,0.8709677457809448
10,0.9967508316040039,0.9803921580314636,0.9803921580314636,0.06002014875411987,0.9659090638160706,0.9550561904907227,0.9808549880981445,0.9675324559211731,0.9675324559211731,0.0857163742184639,0.9642857313156128,0.8709677457809448
11,0.9991195201873779,0.9915966391563416,0.9915966391563416,0.022950340062379837,0.9777777791023254,0.9887640476226807,0.9339103102684021,0.9285714030265808,0.9285714030265808,0.28593775629997253,1.0,0.6451612710952759
12,0.9963525533676147,0.9747899174690247,0.9747899174690247,0.059225812554359436,0.9651162624359131,0.932584285736084,0.9816417694091797,0.9545454382896423,0.9545454382896423,0.19638918340206146,1.0,0.774193525314331
