epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7310924530029297,0.7310924530029297,0.6288865208625793,0.7662337422370911,0.7662337422370911,0.5708622932434082
1,0.7647058963775635,0.7647058963775635,0.5503645539283752,0.7662337422370911,0.7662337422370911,0.5290164947509766
2,0.7647058963775635,0.7647058963775635,0.5432244539260864,0.7662337422370911,0.7662337422370911,0.5154133439064026
3,0.7647058963775635,0.7647058963775635,0.5292543768882751,0.7662337422370911,0.7662337422370911,0.5087083578109741
4,0.7647058963775635,0.7647058963775635,0.5202634930610657,0.7662337422370911,0.7662337422370911,0.5031408667564392
5,0.7647058963775635,0.7647058963775635,0.5146535038948059,0.7662337422370911,0.7662337422370911,0.497705340385437
6,0.7647058963775635,0.7647058963775635,0.5089169144630432,0.7662337422370911,0.7662337422370911,0.4929216206073761
7,0.7647058963775635,0.7647058963775635,0.5035650730133057,0.7662337422370911,0.7662337422370911,0.4886716902256012
8,0.7647058963775635,0.7647058963775635,0.4987541735172272,0.7662337422370911,0.7662337422370911,0.48478952050209045
9,0.7647058963775635,0.7647058963775635,0.4943297505378723,0.7662337422370911,0.7662337422370911,0.4811999201774597
10,0.7647058963775635,0.7647058963775635,0.49020829796791077,0.7662337422370911,0.7662337422370911,0.47784915566444397
11,0.7647058963775635,0.7647058963775635,0.48634278774261475,0.7662337422370911,0.7662337422370911,0.4746910631656647
12,0.7647058963775635,0.7647058963775635,0.4826917052268982,0.7662337422370911,0.7662337422370911,0.47169047594070435
13,0.7647058963775635,0.7647058963775635,0.4792202115058899,0.7662337422370911,0.7662337422370911,0.4688207805156708
14,0.7647058963775635,0.7647058963775635,0.475901335477829,0.7662337422370911,0.7662337422370911,0.46606138348579407
15,0.7647058963775635,0.7647058963775635,0.472713440656662,0.7662337422370911,0.7662337422370911,0.4633961021900177
16,0.7647058963775635,0.7647058963775635,0.46963903307914734,0.7662337422370911,0.7662337422370911,0.4608125686645508
17,0.767507016658783,0.767507016658783,0.46666446328163147,0.7662337422370911,0.7662337422370911,0.45830094814300537
18,0.7647058963775635,0.7647058963775635,0.46377819776535034,0.7662337422370911,0.7662337422370911,0.4558534622192383
19,0.767507016658783,0.767507016658783,0.46097108721733093,0.7662337422370911,0.7662337422370911,0.4534638524055481
20,0.767507016658783,0.767507016658783,0.4582355320453644,0.7662337422370911,0.7662337422370911,0.4511270821094513
21,0.767507016658783,0.767507016658783,0.45556533336639404,0.7662337422370911,0.7662337422370911,0.44883912801742554
22,0.7647058963775635,0.7647058963775635,0.45295530557632446,0.7662337422370911,0.7662337422370911,0.44659656286239624
