epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6722689270973206,0.6722689270973206,1.105960488319397,0.7662337422370911,0.7662337422370911,0.5675994753837585
1,0.7955182194709778,0.7955182194709778,0.440226286649704,0.7662337422370911,0.7662337422370911,0.355079710483551
2,0.8067227005958557,0.8067227005958557,0.32705649733543396,0.8571428656578064,0.8571428656578064,0.31423619389533997
3,0.8403361439704895,0.8403361439704895,0.3087211549282074,0.8766233921051025,0.8766233921051025,0.2600277364253998
4,0.8627451062202454,0.8627451062202454,0.28453928232192993,0.8831169009208679,0.8831169009208679,0.2629352807998657
5,0.8627451062202454,0.8627451062202454,0.24948100745677948,0.8896104097366333,0.8896104097366333,0.24781186878681183
6,0.8879551887512207,0.8879551887512207,0.23286806046962738,0.8896104097366333,0.8896104097366333,0.26520559191703796
7,0.9019607901573181,0.9019607901573181,0.18509569764137268,0.8766233921051025,0.8766233921051025,0.24650853872299194
8,0.9299719929695129,0.9299719929695129,0.17624036967754364,0.8571428656578064,0.8571428656578064,0.2513585388660431
9,0.9159663915634155,0.9159663915634155,0.18381018936634064,0.8896104097366333,0.8896104097366333,0.24617700278759003
10,0.9355742335319519,0.9355742335319519,0.17609302699565887,0.8896104097366333,0.8896104097366333,0.26734471321105957
11,0.9299719929695129,0.9299719929695129,0.1567818820476532,0.8831169009208679,0.8831169009208679,0.3149634301662445
12,0.9327731132507324,0.9327731132507324,0.1506841480731964,0.8766233921051025,0.8766233921051025,0.2956600785255432
13,0.9467787146568298,0.9467787146568298,0.13979730010032654,0.8961039185523987,0.8961039185523987,0.2598894536495209
14,0.9355742335319519,0.9355742335319519,0.15751802921295166,0.8766233921051025,0.8766233921051025,0.35681992769241333
15,0.9495798349380493,0.9495798349380493,0.15364447236061096,0.8961039185523987,0.8961039185523987,0.2802521586418152
16,0.9495798349380493,0.9495798349380493,0.12409447133541107,0.8831169009208679,0.8831169009208679,0.3657759428024292
17,0.9523809552192688,0.9523809552192688,0.14036250114440918,0.8896104097366333,0.8896104097366333,0.35641103982925415
18,0.9607843160629272,0.9607843160629272,0.12832443416118622,0.8831169009208679,0.8831169009208679,0.2711198627948761
19,0.9579831957817078,0.9579831957817078,0.11055216193199158,0.8896104097366333,0.8896104097366333,0.2800460159778595
