Name_file,attributes,samples,dimension,cor_RG,cor_RB,cor_RH,cor_RS,cor_RV,cor_RI,cor_GB,cor_GH,cor_GS,cor_GV,cor_GI,cor_BH,cor_BS,cor_BV,cor_BI,cor_HS,cor_HV,cor_HI,cor_SV,cor_SI,cor_VI,mean_H,std_H,mean_S,std_S,mean_V,std_V,std_hist_H,kurt_hist_H,skew_hist_H,std_hist_S,kurt_hist_S,skew_hist_S,std_hist_V,kurt_hist_V,skew_hist_V,mean_R,std_R,mean_G,std_G,mean_B,std_B,std_hist_R,kurt_hist_R,skew_hist_R,std_hist_G,kurt_hist_G,skew_hist_G,std_hist_B,kurt_hist_B,skew_hist_B,nump_sobel,hu_sobel1,hu_sobel2,hu_sobel3,hu_sobel4,hu_sobel5,hu_sobel6,hu_sobel7,nump_canny,hu_canny1,hu_canny2,hu_canny3,hu_canny4,hu_canny5,hu_canny6,hu_canny7,mean_I,std_I,entropy_I,std_hist_I,kurt_hist_I,skew_hist_I,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,com_entropy,com_inertia,com_energy,com_correlation,com_homogeniety,FFT_energy,FFT_entropy,FFT_intertia,FFT_homogeneity,SNM,EME
image_420.png,7,76480,10925.714285714286,0.5797561026656903,-0.9224535034977447,-0.9889798730989299,-0.10711189835295216,0.7486640258021228,0.8178580987460021,-0.41316888913742766,-0.5448256771231659,-0.5148017915992177,0.6412132816669746,0.9406562954259343,0.9071909240677563,0.024755552461458993,-0.43464101728017124,-0.6485703450181519,0.11129275797582426,-0.7491670390142516,-0.7904633723926512,-0.20449098471025065,-0.404250246371606,0.7929502739582177,0.5243806,0.25405581942076294,0.9938471,0.044441041512142294,0.7435473,0.17363774475036733,0.04529767775670548,251.11086578993496,15.773324184644848,0.06071138742857512,253.99270809260457,15.905566445366569,0.018983915808109805,99.67918195070331,9.02479944717704,1.0208333333333333,103.38146327427387,0.14583333333333334,61.41156619212901,0.5364583333333334,76.11281050639357,0.048616408390353055,230.7940714476415,14.934231471159864,0.047969510083021784,252.87318942762036,15.853196777576803,0.01786778159806287,85.15141122064946,8.310004660819294,0.4114016736401674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049973849372384936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895833333333334,53.59191699996076,5.070313820824409,0.015960098057096014,63.53916050959125,7.362201020056182,0.012263162008488314,0.03166951266165164,0.01515346955257647,0.09156081398593548,0.1188535752236822,0.20310604013385192,0.0400101144317346,0.0639583769398936,0.9631330539057186,0.03922560238405353,0.38013882734516774,305.94512139137737,0.060045162246110145,0.9468501003745164,0.770367593045544,0.8343181872842959,-0.0761296456202595,-4.59986527576362,0.006999023517324351,0.0316922681539918,9.714565685633065
image_346.png,7,76480,10925.714285714286,0.5543504421711545,-0.9319194781492101,-0.9845204969648688,-0.09195076552207156,0.6545387356176008,0.8089560598547422,-0.41372392402140734,-0.49663381420533065,-0.4594140018453676,0.5759316870138689,0.934841472736421,0.9229106491420797,0.03290083829084179,-0.33579459941895434,-0.6600288331612095,0.09367450536817819,-0.6330933242777709,-0.762276450810098,-0.16752732000187753,-0.3597097821183303,0.7242034062985307,0.54561466,0.2423698152935109,0.9964116,0.03411747300211562,0.77035636,0.14417693758182637,0.047840163124177694,250.31996063193188,15.739555296875503,0.06143310726154232,254.0005917353691,15.905939406682675,0.015323263236705301,77.97572395768653,7.426497094259947,0.8697916666666666,95.55294382092175,0.28125,53.91659660252219,0.578125,76.69764725400182,0.050571166543792824,241.69999511094673,15.374792263831813,0.05132609837086943,253.5393879304788,15.884217602575136,0.015230097015801792,78.75472968170101,7.4730949688511705,0.37480387029288703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740847280334728,0.0833333333284827,0.0833333333284827,-0.08333333333575865,2.8812792152166367e-09,0.16666666666424135,2.419255906715989e-09,1.862645149230957e-09,0.3020833333333333,46.9226834295756,5.050537033512745,0.01515281396542445,51.66036661646962,6.506915189983304,0.004912235812025658,0.022144998030635993,0.0055711942746144655,0.08925891902339304,0.1227060531093401,0.20769172634503605,0.027057233842661652,0.06343972835286794,0.9633773038665766,0.021026765488061046,0.3472840665147141,320.88988864259386,0.0531625104201044,0.9272958996174857,0.8065722203640063,0.8621782047458747,-0.060024250678450984,-4.626191898903554,0.006700428951037674,0.017640788211709196,9.143956591569234
image_352.png,7,76480,10925.714285714286,0.6034208195234801,-0.9505907452348815,-0.992246296897522,-0.04782253392538915,0.624381846528432,0.8689873773674301,-0.5062710236077084,-0.5704797329915676,-0.402817592252524,0.5451864469096354,0.9149868055258872,0.9459713650209487,0.019351126801241972,-0.3510367454299536,-0.7638669427002309,0.050638873770420346,-0.6126022323910869,-0.8449363411425573,-0.09350062052131486,-0.2680242528655338,0.698452494918628,0.5208885,0.2624517237711162,0.99822605,0.02445348813526639,0.8247636,0.13596436800499773,0.045218461906962694,250.45882111604362,15.742761176554655,0.061927511572860215,254.0031721585922,15.906061522360375,0.01765223016457167,137.96891795951794,10.423780869424512,1.25,104.60331202193923,0.9895833333333334,42.67383167390449,0.9166666666666666,87.26268739767286,0.04913405438698512,227.59112516189114,14.808075059646,0.0478233406446418,252.9478336584692,15.85630594456163,0.016712123667433586,123.3240590078866,9.708832955859794,0.4271705020920502,0.08584386135489508,0.08584386135489508,0.042597991577705975,0.010605192558201923,0.4862325882734054,0.05369548674359641,-0.09284614399648461,0.04888859832635983,0.0833333333284827,0.0833333333284827,-0.08333333333575865,2.2264430299401283e-09,0.16666666666424135,5.711626727133989e-10,1.862645149230957e-09,0.2864583333333333,42.496141072249095,5.244157406653334,0.013092421164299513,30.541343751284074,5.144826190930746,0.006566082532833856,0.025491849833354972,0.006383126672785854,0.09731218911664294,0.11536383397471249,0.21322489067149944,0.03254581465965017,0.07015340811396173,0.9614330445522515,0.026244001702441202,0.3262225816374722,329.7487965792684,0.039846495817329665,0.9088936338762994,0.7949498984330382,0.8775794541373156,-0.08550942839103694,-4.952410673458444,0.00665373509451778,0.02161715866235967,8.538711484081073
image_434.png,7,76480,10925.714285714286,0.715043079286449,-0.9761649607312517,-0.9892722426560953,-0.0979308542733124,0.7635177532978015,0.869722273259962,-0.6472887699564871,-0.6706577786232565,-0.42036096329686196,0.6949972605036259,0.9660643047686017,0.9673414735238023,0.05523747780511,-0.6051684536534893,-0.8062706404266717,0.10779159518126605,-0.750380783156711,-0.8349071870780602,-0.19077550065146578,-0.33259738934710087,0.7899015690531437,0.5302167,0.2468381088609902,0.9951096,0.03876456962876458,0.8317381,0.11127057522623182,0.04659405611519281,252.58955237858532,15.840021006863203,0.060922486748101766,253.99530041356363,15.905689078225159,0.019036828418173876,88.42736169427906,8.322723099649519,0.13020833333333334,104.22947414623873,0.23958333333333334,67.2540495474055,0.4010416666666667,84.56140878693894,0.049057644766453676,226.60623770374497,14.769932341341054,0.04811133689745785,253.1141398091764,15.864378772187704,0.017985666304387093,78.91817694857367,7.849666943433791,0.38098849372384935,0.031232331457280372,0.031232331457280372,0.2552298889575997,-0.03297934665850973,3.638804079879359,-0.3145413887339272,-1.515689791447494,0.0395397489539749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,57.47259508174268,4.774934612073045,0.017693680690854134,69.37844748969175,7.681160796082391,0.005521973903318318,0.022599189493210155,0.005072035288973863,0.08344316120569903,0.16021905021702113,0.22509201770341264,0.02417397464341575,0.05912602427590096,0.9547083843733423,0.024194426398613224,0.33734967817034267,318.1738172374444,0.06905464378911894,0.9519434374074004,0.7723534392750959,0.8679438970754747,-0.04611106892057676,-3.9321143294845275,0.006184578276362116,0.05304430106553501,9.14235004192418
image_15.png,7,76480,10925.714285714286,0.6153754416409912,-0.9378913876462034,-0.979667203525109,-0.11810788758908247,0.5184770063749838,0.8044432758674159,-0.48027552874356577,-0.5584544704054154,-0.4757629944569452,0.5555456585109443,0.9611670618196982,0.9239253529603075,0.06455849912157331,-0.18962438365393572,-0.6636162092384634,0.12158545679728668,-0.4953626971115031,-0.755073375031065,-0.17103773842237327,-0.3945145260658085,0.6393810764261308,0.4907668,0.2644176349394656,0.99100816,0.051256851585793996,0.85137916,0.1524365345357857,0.03602736910565453,247.07080036129608,15.589914807977964,0.05949453232791746,253.96633466702363,15.904319596582145,0.02491950592680345,216.40247401010737,14.152087648649777,0.8072916666666666,110.12580289406289,1.25,77.70126387323072,0.828125,95.89284732231388,0.0453540249187176,216.6958955827271,14.386800607695063,0.03918927678755314,249.326528267183,15.69020427041673,0.018879417842912857,131.7605050696357,10.603758369836322,0.5742547071129707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049986924686192466,3.2121808354252996,3.2121808354252996,7.554617002510521,-7.578636436567328,19.25931202931085,-15.908405688718611,-28.05187332766088,1.2708333333333333,63.06323801180803,6.07083165522754,0.009489429123355207,21.70790537290047,4.2622722260632395,0.006844125740971362,0.027180956514143408,0.008359610726472164,0.13783580376191967,0.2823935167337219,0.39568824105301575,0.040918094608521645,0.08902252124506321,0.8565178931763482,0.02466329597371466,0.2685110104758107,25.62694613134665,0.021770464490036872,0.9967879968178837,0.7604809180858447,0.8237746476359846,-0.04808081646501986,-2.37195089451539,0.005474745710383895,0.1586116711508372,8.98721462313335
image_385.png,7,76480,10925.714285714286,0.5178418534380157,-0.9426211938283149,-0.9783451393586566,-0.08576493198161869,0.4912206924678542,0.7942330628071778,-0.3930655041277467,-0.47149103761233135,-0.5316145561220973,0.5003083740016058,0.9277207409203339,0.9432960931425571,0.037916451541895636,-0.1722305912963816,-0.6599376099945049,0.0856446197187804,-0.425514852381993,-0.7485937249487192,-0.15074097770619888,-0.4074430369550175,0.6202082312341299,0.5230906,0.25876786504521176,0.9950466,0.04109732220257925,0.8339603,0.13276247687843665,0.04434673204556458,248.68596573772328,15.665471730912511,0.061183490086978244,253.99859817662445,15.905845075570882,0.01783116250618456,140.6770185544028,10.548305534467607,0.5989583333333334,99.95595367283964,1.1510416666666667,53.00707825032391,0.3958333333333333,88.38451543467997,0.04867790092749075,234.6894339891369,15.089513664905297,0.04800274691496941,252.8981469904673,15.854119262401403,0.016355783560111962,111.02440989895186,9.149198381420707,0.41281380753138075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335774058577406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145833333333334,45.942897063191886,5.3955955876273975,0.01268612291915409,27.52192244681334,4.94348992902003,0.005685504750273719,0.02365836408905108,0.0061020252447992656,0.09223846351268242,0.164817159683759,0.23791650647299253,0.0271363102183394,0.061686685239233534,0.9497292055924264,0.02380414626213502,0.3691315818852071,304.5724347791871,0.036384714487240545,0.9280042119379599,0.7638272864465926,0.8982877462448868,-0.0675755350498702,-4.78921826500378,0.00706988608830607,0.028934858366171833,9.556206618581282
image_391.png,7,76480,10925.714285714286,0.20023707254148906,-0.9845465015407998,-0.9809102593643891,-0.1455002235452144,-0.007380048349486306,0.5803303711817097,-0.13341760130823674,-0.21043947834659896,-0.41723663307552433,0.3581689086158307,0.9129778589562119,0.9674485879040122,0.13551939580342895,0.18237686810965642,-0.5115630124399614,0.13688186526149326,0.016793251406418897,-0.5801610178205446,-0.03534996243839158,-0.4019658792658191,0.33373622359222344,0.51929855,0.2126342182427334,0.9943164,0.04114552084688296,0.9831821,0.06571917501124006,0.011454140077014036,25.56114927880264,4.540674596438952,0.060659053220479674,253.99153442956936,15.905510948728576,0.05718829736647991,253.7260203586447,15.893017120856955,0.8958333333333334,94.1643262433694,0.5,57.691478284617375,0.359375,95.73637952409688,0.05128245004457863,241.07967975441682,15.349662682112864,0.010465366086529091,23.846555713676153,3.9915290202116163,0.04819403890510299,232.81935528053498,15.013222125603694,0.7681485355648535,0.12329910677032208,0.12329910677032208,-0.013565406127387283,-0.0042134575822453625,0.05718340429084232,-0.0019612176990426414,0.0016313637927799188,0.05010460251046025,0.11111111112404615,0.11111111112404615,0.05555555557657499,0.010475653637070413,0.11111111112404615,-0.01047565989323319,-0.0209513037618867,1.234375,41.683004110543735,6.03750770300587,0.008499717557778584,11.867239059433267,3.0337939512061864,0.009158946922568807,0.035541802363412846,0.010787204153247706,0.2059999812001101,0.16002715595266054,0.4238557103611009,0.042614544709174314,0.1689825707213945,0.8478131867991192,0.04098628747849541,0.36051821978547954,158.95181070552587,0.011795374610477187,0.9543012376573796,0.6984313712220082,0.9381721924658976,-0.05859042340593616,-2.380604311777837,0.005767168414618928,0.2863784194850631,6.693128928694458
image_29.png,7,76480,10925.714285714286,0.460319174443501,-0.9793652880627979,-0.9733915885624802,-0.2246482430119259,0.15215428362251965,0.6906784724490928,-0.37722630567392107,-0.4539435264653295,-0.5387756616368286,0.4232894719837623,0.959125499018444,0.9562268722930487,0.20087007127727355,0.0507109164839677,-0.6099613890229526,0.21963068391169638,-0.13400716409551017,-0.6764325455448076,-0.11651423681730144,-0.5052279561935562,0.4248338314149674,0.43321952,0.2468843018733263,0.97181433,0.08563437676337028,0.96794814,0.090544009083963,0.010793377252101864,139.55512582218196,10.429567993380386,0.05402674365909338,253.6354112874085,15.888701516341431,0.05152442724508915,253.16704208132137,15.866710604433324,0.46875,114.3594366538267,0.4427083333333333,90.02183784867243,1.171875,113.07905164727325,0.04037457112457742,200.45113646635804,13.774096146575353,0.014937347883477116,111.54695823250661,9.846942093210991,0.03328638534766045,162.09674130788304,12.383315321752415,0.874803870292887,2.7258230452675494,2.7258230452675494,0.02983539094638229,0.20745694255655142,0.05804183813463034,-0.07985634809433445,0.005417111203258419,0.04813023012552301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,66.43526535803808,6.902090811613143,0.0046973799879255615,3.562558910079495,1.0760493595149896,0.006528472053559121,0.02698248320848684,0.009442468163302247,0.23847135471176686,0.39291314852815257,0.724464263591522,0.06931948437985093,0.16408039633322838,0.4799687823067285,0.030737055119117406,0.24079020999487152,14.44950879448066,0.004514435938322995,0.9983774740199673,0.6918348717652257,0.8765605217754343,-0.02763832431005694,-1.246777830762778,0.005363147548538457,0.7933678723509588,6.445413677070594
image_178.png,7,76480,10925.714285714286,0.5477266550894252,-0.9428883178716378,-0.9799265580837425,-0.07684516716882078,0.5728407975499993,0.789219820750384,-0.40969586039185296,-0.4753669295176347,-0.43144502102414284,0.574800854459229,0.9437678063891707,0.9322529083967577,0.028694714772306226,-0.2670897067923592,-0.6483137407880625,0.07763890768521972,-0.5409392602845778,-0.7287349250041666,-0.14841981163179213,-0.34222550049044365,0.6867615019515293,0.48304674,0.27508432924997706,0.9944284,0.04197802820342186,0.83255935,0.14973884012547573,0.03742307034145677,242.30486402121306,15.389682559524944,0.06082264405740383,253.9944197791021,15.905647408051001,0.02304952084664652,173.9590306696202,12.273034253841832,0.7395833333333334,110.54133218716247,1.25,67.73626021199885,0.052083333333333336,94.02187921943138,0.04520258391288908,218.34146364023084,14.448312796623057,0.04212201764924761,251.78270976924762,15.801872761069145,0.02060715617899668,125.59859703815756,10.167993426799216,0.5609571129707113,0.11111111112404615,0.11111111112404615,0.05555555557657499,0.010475647874805968,0.11111111115314998,-0.010475672625090329,-0.020951324835310956,0.04317468619246862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,56.63988363907272,5.658891756424331,0.013223336398599073,67.09003991196145,7.55268280730526,0.005855178019846369,0.025426868691763117,0.006041797239602429,0.13277957485643638,0.22622914914928322,0.34529221135364924,0.03935332796605906,0.08731446744336638,0.8953523615846348,0.020434804563288524,0.28061297484661174,28.209991999055628,0.04144849005239783,0.9956127041211543,0.7728509701350587,0.7402889992628024,-0.056066090459971706,-2.8310016518218903,0.006044984639683784,0.09264911918252218,8.25538957771236
image_144.png,7,76480,10925.714285714286,0.44534525832078026,-0.9456215900063941,-0.9857719852779729,-0.049248847736325214,0.5011521915481535,0.7602313212398126,-0.3075256070928343,-0.41222730256301815,-0.465378752549225,0.5236011080364077,0.9171402477190931,0.9330514854187215,0.01314273176094204,-0.1924287627449829,-0.6169152977866917,0.05100935228612482,-0.49166825568643224,-0.7307427250868302,-0.11029527383697577,-0.3509261562879422,0.6510377546146302,0.43994763,0.29030033373798375,0.9940444,0.04404293828494821,0.8749614,0.1533006362187441,0.029638166053849443,234.3978126351164,15.028565546374477,0.06086352782128011,253.9953714764266,15.905692410643718,0.03026685237104174,236.81052375506184,15.10090098284182,1.3020833333333333,117.99566602160697,0.11458333333333333,62.44709712256233,0.9791666666666666,104.0533082838308,0.04314182349722177,186.1014048058527,13.255185737471278,0.033666551763534586,246.47216735261227,15.5526553854215,0.024281692151039643,153.76891751360398,11.831055586563775,0.6570083682008369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05596234309623431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18229166666666666,53.123919309405196,6.2852686373012965,0.007819196091669277,17.391135133434556,3.514530529696135,0.007059240073188261,0.031740627240842804,0.007889738905328056,0.1610389141696072,0.2970071448439943,0.5391754136782577,0.05372289320404301,0.10098346737049824,0.7618010068687316,0.024473762459619595,0.2695124524805724,39.58770215500846,0.014695943497697036,0.9929962521329839,0.7516560648292303,0.8595044488743191,-0.0625195187753848,-2.57920824556108,0.005926588320307222,0.1708768768746254,8.667798628253685
