epoch,AUC,accuracy,binary_accuracy,loss,precision,recall,val_AUC,val_accuracy,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.6534931659698486,0.7647058963775635,0.7647058963775635,0.6799439787864685,0.3571428656578064,0.1315789520740509,0.8816115260124207,0.7142857313156128,0.7142857313156128,0.4279061257839203,0.0,0.0
1,0.8878066539764404,0.8179271817207336,0.8179271817207336,0.3513948619365692,0.7037037014961243,0.25,0.9039255976676941,0.7597402334213257,0.7597402334213257,0.3967718780040741,0.7692307829856873,0.22727273404598236
2,0.9313073754310608,0.8739495873451233,0.8739495873451233,0.276938796043396,0.8039215803146362,0.5394737124443054,0.9114668965339661,0.8181818127632141,0.8181818127632141,0.3605436086654663,0.7857142686843872,0.5
3,0.9449803829193115,0.8767507076263428,0.8767507076263428,0.26177847385406494,0.807692289352417,0.5526315569877625,0.9076446294784546,0.8636363744735718,0.8636363744735718,0.35232195258140564,0.8108108043670654,0.6818181872367859
4,0.9676672220230103,0.9271708726882935,0.9271708726882935,0.19000573456287384,0.837837815284729,0.8157894611358643,0.9034091234207153,0.8441558480262756,0.8441558480262756,0.37853744626045227,0.75,0.6818181872367859
5,0.9747845530509949,0.9355742335319519,0.9355742335319519,0.18527552485466003,0.8840579986572266,0.8026315569877625,0.8444215059280396,0.8116883039474487,0.8116883039474487,0.4790802597999573,0.6829268336296082,0.6363636255264282
6,0.9852499961853027,0.9411764740943909,0.9411764740943909,0.13344590365886688,0.8666666746139526,0.8552631735801697,0.8708677291870117,0.8571428656578064,0.8571428656578064,0.45573118329048157,0.7037037014961243,0.8636363744735718
7,0.9915245771408081,0.9635854363441467,0.9635854363441467,0.0969385951757431,0.8987341523170471,0.9342105388641357,0.9022728204727173,0.8636363744735718,0.8636363744735718,0.6005350351333618,0.8965517282485962,0.5909090638160706
8,0.9938892722129822,0.9635854363441467,0.9635854363441467,0.09249019622802734,0.9200000166893005,0.9078947305679321,0.8502066731452942,0.8181818127632141,0.8181818127632141,0.7074620127677917,0.7666666507720947,0.5227272510528564
9,0.9946619868278503,0.9663865566253662,0.9663865566253662,0.07343459129333496,0.9102563858032227,0.9342105388641357,0.8474173545837402,0.8311688303947449,0.8311688303947449,0.8417751789093018,0.800000011920929,0.5454545617103577
10,0.999508261680603,0.9859943985939026,0.9859943985939026,0.04084397479891777,0.949367105960846,0.9868420958518982,0.8849173188209534,0.8636363744735718,0.8636363744735718,0.8903941512107849,0.8484848737716675,0.6363636255264282
11,0.9968159198760986,0.9803921580314636,0.9803921580314636,0.06245987117290497,0.9367088675498962,0.9736841917037964,0.8440082669258118,0.8311688303947449,0.8311688303947449,0.9650482535362244,0.8214285969734192,0.5227272510528564
12,0.9990634322166443,0.994397759437561,0.994397759437561,0.03211214393377304,0.9743589758872986,1.0,0.8520660400390625,0.8571428656578064,0.8571428656578064,1.2833251953125,0.8928571343421936,0.5681818127632141
13,0.9966753125190735,0.9859943985939026,0.9859943985939026,0.06969122588634491,0.9610389471054077,0.9736841917037964,0.8904959559440613,0.8571428656578064,0.8571428656578064,0.7492926120758057,0.8235294222831726,0.6363636255264282
