epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7647058963775635,0.7647058963775635,0.5425991415977478,0.7662337422370911,0.7662337422370911,0.5362708568572998
1,0.7647058963775635,0.7647058963775635,0.537534236907959,0.7662337422370911,0.7662337422370911,0.5241846442222595
2,0.7647058963775635,0.7647058963775635,0.5293645262718201,0.7662337422370911,0.7662337422370911,0.5125483870506287
3,0.7647058963775635,0.7647058963775635,0.5182783007621765,0.7662337422370911,0.7662337422370911,0.5054741501808167
4,0.7647058963775635,0.7647058963775635,0.5102258324623108,0.7662337422370911,0.7662337422370911,0.4998937249183655
5,0.7647058963775635,0.7647058963775635,0.5039721727371216,0.7662337422370911,0.7662337422370911,0.49481627345085144
6,0.7647058963775635,0.7647058963775635,0.49840372800827026,0.7662337422370911,0.7662337422370911,0.49017825722694397
7,0.7647058963775635,0.7647058963775635,0.49330002069473267,0.7662337422370911,0.7662337422370911,0.4859543442726135
8,0.7647058963775635,0.7647058963775635,0.48861804604530334,0.7662337422370911,0.7662337422370911,0.4820643961429596
9,0.7647058963775635,0.7647058963775635,0.48428916931152344,0.7662337422370911,0.7662337422370911,0.4784378409385681
10,0.7647058963775635,0.7647058963775635,0.4802456498146057,0.7662337422370911,0.7662337422370911,0.4750257134437561
11,0.7647058963775635,0.7647058963775635,0.47643667459487915,0.7662337422370911,0.7662337422370911,0.47179272770881653
12,0.7647058963775635,0.7647058963775635,0.4728250503540039,0.7662337422370911,0.7662337422370911,0.46871140599250793
13,0.767507016658783,0.767507016658783,0.46938177943229675,0.7662337422370911,0.7662337422370911,0.46576061844825745
14,0.7647058963775635,0.7647058963775635,0.4660842716693878,0.7662337422370911,0.7662337422370911,0.462923526763916
15,0.7647058963775635,0.7647058963775635,0.4629143178462982,0.7662337422370911,0.7662337422370911,0.46018683910369873
16,0.7647058963775635,0.7647058963775635,0.45985737442970276,0.7662337422370911,0.7662337422370911,0.45754000544548035
17,0.7647058963775635,0.7647058963775635,0.45690152049064636,0.7662337422370911,0.7662337422370911,0.45497429370880127
18,0.767507016658783,0.767507016658783,0.45403698086738586,0.7662337422370911,0.7662337422370911,0.4524824321269989
19,0.7647058963775635,0.7647058963775635,0.4512554705142975,0.7662337422370911,0.7662337422370911,0.4500584900379181
20,0.7647058963775635,0.7647058963775635,0.44855034351348877,0.7662337422370911,0.7662337422370911,0.4476974904537201
21,0.7647058963775635,0.7647058963775635,0.44591569900512695,0.7662337422370911,0.7662337422370911,0.4453951418399811
22,0.767507016658783,0.767507016658783,0.44334638118743896,0.7662337422370911,0.7662337422370911,0.44314759969711304
23,0.767507016658783,0.767507016658783,0.440838098526001,0.7662337422370911,0.7662337422370911,0.44095170497894287
24,0.767507016658783,0.767507016658783,0.43838706612586975,0.7662337422370911,0.7662337422370911,0.4388047158718109
25,0.7703081369400024,0.7703081369400024,0.4359898567199707,0.7662337422370911,0.7662337422370911,0.4367039203643799
26,0.767507016658783,0.767507016658783,0.43364349007606506,0.7662337422370911,0.7662337422370911,0.4346471428871155
27,0.7703081369400024,0.7703081369400024,0.43134528398513794,0.7662337422370911,0.7662337422370911,0.43263235688209534
28,0.7703081369400024,0.7703081369400024,0.42909273505210876,0.7662337422370911,0.7662337422370911,0.4306577146053314
29,0.7731092572212219,0.7731092572212219,0.42688384652137756,0.7662337422370911,0.7662337422370911,0.42872142791748047
30,0.7787114977836609,0.7787114977836609,0.42471641302108765,0.7662337422370911,0.7662337422370911,0.4268220067024231
31,0.7815126180648804,0.7815126180648804,0.4225887358188629,0.7662337422370911,0.7662337422370911,0.4249579608440399
32,0.7871148586273193,0.7871148586273193,0.4204990565776825,0.7662337422370911,0.7662337422370911,0.42312800884246826
33,0.7955182194709778,0.7955182194709778,0.4184458255767822,0.7662337422370911,0.7662337422370911,0.42133092880249023
34,0.7955182194709778,0.7955182194709778,0.4164276421070099,0.7662337422370911,0.7662337422370911,0.4195653796195984
35,0.7955182194709778,0.7955182194709778,0.41444310545921326,0.7662337422370911,0.7662337422370911,0.4178304672241211
36,0.7927170991897583,0.7927170991897583,0.4124910533428192,0.7662337422370911,0.7662337422370911,0.41612496972084045
37,0.7927170991897583,0.7927170991897583,0.4105702340602875,0.7662337422370911,0.7662337422370911,0.4144481122493744
38,0.7955182194709778,0.7955182194709778,0.4086795151233673,0.7662337422370911,0.7662337422370911,0.41279879212379456
39,0.7955182194709778,0.7955182194709778,0.4068179130554199,0.7727272510528564,0.7727272510528564,0.41117626428604126
40,0.7927170991897583,0.7927170991897583,0.4049845039844513,0.7662337422370911,0.7662337422370911,0.4095795750617981
41,0.7927170991897583,0.7927170991897583,0.403178334236145,0.7662337422370911,0.7662337422370911,0.40800803899765015
42,0.7927170991897583,0.7927170991897583,0.40139850974082947,0.7662337422370911,0.7662337422370911,0.4064609110355377
43,0.7955182194709778,0.7955182194709778,0.39964431524276733,0.7662337422370911,0.7662337422370911,0.40493735671043396
44,0.8011204600334167,0.8011204600334167,0.3979148864746094,0.7662337422370911,0.7662337422370911,0.4034368395805359
45,0.8039215803146362,0.8039215803146362,0.3962095081806183,0.7662337422370911,0.7662337422370911,0.40195855498313904
46,0.8067227005958557,0.8067227005958557,0.394527405500412,0.7662337422370911,0.7662337422370911,0.4005019962787628
47,0.8095238208770752,0.8095238208770752,0.3928680419921875,0.7662337422370911,0.7662337422370911,0.3990665376186371
48,0.8151260614395142,0.8151260614395142,0.3912307918071747,0.7662337422370911,0.7662337422370911,0.3976515829563141
49,0.8151260614395142,0.8151260614395142,0.38961493968963623,0.7662337422370911,0.7662337422370911,0.39625659584999084
50,0.8179271817207336,0.8179271817207336,0.38801997900009155,0.7662337422370911,0.7662337422370911,0.3948809504508972
51,0.8179271817207336,0.8179271817207336,0.3864453434944153,0.7662337422370911,0.7662337422370911,0.39352428913116455
52,0.8179271817207336,0.8179271817207336,0.3848905563354492,0.7662337422370911,0.7662337422370911,0.39218607544898987
53,0.8235294222831726,0.8235294222831726,0.3833550214767456,0.7662337422370911,0.7662337422370911,0.3908658027648926
54,0.8263305425643921,0.8263305425643921,0.381838321685791,0.7662337422370911,0.7662337422370911,0.38956302404403687
55,0.8263305425643921,0.8263305425643921,0.3803400695323944,0.7662337422370911,0.7662337422370911,0.3882773816585541
56,0.8291316628456116,0.8291316628456116,0.37885960936546326,0.7727272510528564,0.7727272510528564,0.3870083689689636
57,0.831932783126831,0.831932783126831,0.377396821975708,0.7727272510528564,0.7727272510528564,0.38575559854507446
58,0.8347339034080505,0.8347339034080505,0.37595105171203613,0.7792207598686218,0.7792207598686218,0.38451865315437317
59,0.8347339034080505,0.8347339034080505,0.37452197074890137,0.7792207598686218,0.7792207598686218,0.38329726457595825
